geocode,county,state,diversity_index2010,diversity_index2020,di_change,eth_white_nh_pct2010,eth_black_nh_pct2010,eth_hispanic_pct2010,eth_am_indian_nh_pct2010,eth_asian_nh_pct2010,eth_pac_isl_nh_pct2010,eth_other_nh_pct2010,eth_mult_nh_pct2010,eth_white_nh_pct2020,eth_black_nh_pct2020,eth_hispanic_pct2020,eth_am_indian_nh_pct2020,eth_asian_nh_pct2020,eth_pac_isl_nh_pct2020,eth_other_nh_pct2020,eth_mult_nh_pct2020
37001,Alamance,NC,0.5002358932959632,0.5817358407260553,0.08149994743009215,0.6730452388987038,0.18517048123813115,0.11009653876438322,0.0035862926864772943,0.011949897770808108,3.639226895871793e-4,0.0013961397727799063,0.014391488179129365,0.5978881661464865,0.1957529971122714,0.14411224221917568,0.0034069363824636117,0.016398798238193856,5.017063850888195e-4,0.004445351923693959,0.03749380159262608
37003,Alexander,NC,0.22354446216455104,0.2748878043129118,0.05134334214836078,0.8782999085972364,0.05443841066724017,0.043039948384321736,0.002258185923974407,0.00959729017689123,2.9571482337760094e-4,6.18312812516802e-4,0.011452228614441637,0.8476841180990012,0.052656129952804304,0.05037866315442871,0.0030457688508396443,0.010701350016463615,2.7439359016573373e-5,0.00227746679837559,0.03322906376907035
37005,Alleghany,NC,0.21006645087627773,0.27357478131490165,0.06350833043862392,0.8840878529807261,0.011922904527117884,0.090004482294935,0.0016136261766024204,0.004751232631107127,1.7929179740026893e-4,8.964589870013447e-5,0.007350963693411027,0.8436811168258633,0.009459955914768553,0.11829537105069801,0.0032145481263776633,0.0013776634827332844,5.510653930933138e-4,3.673769287288758e-4,0.02305290227773696
37007,Anson,NC,0.5549249144620587,0.5685508740051933,0.013625959543134614,0.45806738904556926,0.4838206917025382,0.03013210627875909,0.005492058779872347,0.010427489980703577,1.4843402107763098e-4,0.0010019296422740093,0.010909900549205879,0.4802992518703242,0.44606665155293584,0.030151892994785764,0.004035366130129223,0.010020403536613013,1.813647698934482e-4,0.0017229653139877578,0.027522103831330764
37009,Ashe,NC,0.1293489835373326,0.1786179552846232,0.04926897174729061,0.9317840255122612,0.005425021076939995,0.04805542318829955,0.002052710677761079,0.0038488325208020234,1.8327773908581065e-4,1.8327773908581065e-4,0.008467431545764452,0.9040900026338563,0.00470331489633894,0.057154682620310794,0.0018060729201941528,0.0038379049554125746,4.515182300485382e-4,0.0016179403243405952,0.026338563419498064
37011,Avery,NC,0.18516746060562284,0.23234234096593043,0.04717488036030759,0.9006574141709277,0.0396696072371748,0.04478282856661235,0.0037084901949766816,0.003146597741192336,2.809462268921728e-4,0.0010675956621902568,0.006686520200033713,0.873244973604403,0.036448388183758285,0.055430753678535324,0.003257328990228013,0.0031450073009098058,5.616084465910367e-5,0.0024710771650005617,0.025946310232505897
37013,Beaufort,NC,0.49054826174046773,0.5067713574703687,0.016223095729900994,0.6638539332900605,0.2534600808224628,0.06629117025063339,0.0024288615758286396,0.003308276973973492,4.187692372118344e-5,8.375384744236688e-4,0.009778261688896334,0.6591194123443519,0.2283212398100869,0.0768834542685658,0.002015587207739855,0.003672847800770402,3.5832661470930756e-4,0.00273224043715847,0.026896891516617397
37015,Bertie,NC,0.4913234844476745,0.5213980200178618,0.030074535570187355,0.34738276477774643,0.6226858377971995,0.012545813363405696,0.004134949722770416,0.004839770698242646,0,2.81928390188892e-4,0.008128935250446386,0.3511765361882458,0.5951823352291736,0.01840080294412847,0.0031783205085312814,0.00351288056206089,0,0.00273224043715847,0.025816884130701462
37017,Bladen,NC,0.5751545707179173,0.6021429021685596,0.026988331450642278,0.5468030690537085,0.34674623472577437,0.0710997442455243,0.020233020744529696,0.001903949985791418,1.4208581983518045e-4,8.240977550440466e-4,0.012247797669792554,0.5346889144092414,0.3210497872052962,0.08599608187529555,0.023677632912247518,0.001587516044045126,2.702154968587449e-4,0.0022630547861919883,0.030466797270823482
37019,Brunswick,NC,0.3312542734923235,0.3326045179389835,0.0013502444466599872,0.8081280077445058,0.11281659856093679,0.0516517578724949,0.006069011737766567,0.005212648118327112,3.071739069728477e-4,0.0011914624270461971,0.01462333963194981,0.8099610075131864,0.08334003935826999,0.054282223669097907,0.005435538030477054,0.006510940574864843,5.486747675447902e-4,0.0026775328656185758,0.037244043220940354
37021,Buncombe,NC,0.2790171056321741,0.3523200330461428,0.07330292741396871,0.8444221586283873,0.06285299473812302,0.05981084097718175,0.0032645456910514524,0.010020225077417568,0.0011371360954690792,0.0014056848412625149,0.017086413951107344,0.7974036191974823,0.0557316330923504,0.08135771862892092,0.0026980686727135074,0.012150587117557116,0.0017331472766949215,0.0051289283434526375,0.043796297670828196
37023,Burke,NC,0.30253542719086357,0.3727914211804181,0.07025599398955451,0.8301654347060894,0.06548090461105245,0.05097236888419571,0.0022769271383315734,0.03479188665962689,0.0017819429778247096,9.569693769799366e-4,0.013573565645899332,0.7841041452552244,0.0543793536599292,0.08203722736096837,0.0027178257394084734,0.03597122302158273,7.308438963115222e-4,0.0027406646111682084,0.0373187164554071
37025,Cabarrus,NC,0.45485077626951087,0.5957996618255275,0.1409488855560166,0.716393930712147,0.14976602569504133,0.09419080843318671,0.0027919622944649488,0.01943700108420266,3.370578222694103e-4,0.0016291128076354833,0.015454101151052464,0.5924651467644506,0.18461586154363963,0.12073745372092612,0.0026483144674142177,0.052846716621494746,5.402915803085862e-4,0.004906910417884537,0.0412393048838816
37027,Caldwell,NC,0.21036729321114622,0.2844151914365314,0.07404789822538516,0.8860157294439293,0.04847703814329933,0.045718965662599816,0.001914993556468222,0.0050705175300196316,1.9270375411000975e-4,8.430789242312927e-4,0.011766972985342471,0.8414918414918415,0.04764915935128701,0.06104002380598125,0.0024301939195556215,0.006534245895948023,1.8598422853742e-4,0.002950949759460398,0.037717601547388784
37029,Camden,NC,0.32281615334878155,0.3585395802931238,0.035723426944342274,0.8119238476953908,0.13016032064128258,0.02154308617234469,0.0032064128256513026,0.014529058116232466,3.006012024048096e-4,0,0.018336673346693387,0.7918879768227909,0.10130371801062289,0.03283437952679865,0.00386286817962337,0.011395461129888942,9.657170449058426e-5,0.005118300338000966,0.05350072428778368
37031,Carteret,NC,0.23082340869302842,0.27134811637604705,0.040524707683018635,0.8741067264439062,0.05996780454046247,0.033714964870842044,0.004257623854729272,0.008665693782063819,9.478102574132303e-4,0.001459326904271164,0.016880049346311814,0.8500723931093579,0.04739532547351003,0.04608043022190704,0.00372307419555004,0.008628076707147712,9.3076854888751e-4,0.00372307419555004,0.03944685754808971
37033,Caswell,NC,0.5109227377010773,0.5264188143589598,0.01549607665788244,0.6118723386314768,0.3369029048442177,0.03136725831611788,0.0029512205404949618,0.0025296176061385387,1.6864117374256924e-4,5.4808381466335e-4,0.013659935073148109,0.6173469387755102,0.29926108374384236,0.044071076706544685,0.00285890218156228,0.002682969739619986,5.71780436312456e-4,0.0025070372976776917,0.030700211118930332
37035,Catawba,NC,0.37625535617369676,0.4558456863222664,0.07959033014856964,0.7799271822646057,0.08329338291504165,0.08442711100169735,0.0022156286036357042,0.034407027818448024,2.2026717112167817e-4,0.0012956892418922246,0.014213710983557703,0.722993586949754,0.07862524126766703,0.10819376128510055,0.002359753440009962,0.04319158209326941,4.856484652263246e-4,0.003355955419961397,0.04079447107901127
37037,Chatham,NC,0.4596905164684182,0.4849104821776574,0.025219965709239234,0.7115187780489726,0.13025746004251634,0.12956460121250296,0.0025667270293677664,0.010928273364302023,2.3620187386819936e-4,0.0020313361152665146,0.012896622313203685,0.6959035196958773,0.10182866880776037,0.135963819885954,0.0022678114963623256,0.021183718948679296,3.146096873566232e-4,0.004037490987743331,0.03850036049026676
37039,Cherokee,NC,0.1459483175193863,0.21876329575102316,0.07281497823163685,0.9233712286838653,0.011915172715347616,0.025069231890394988,0.012243113248797552,0.004773356653549045,2.915026963999417e-4,1.0931351114997814e-4,0.022227080600495556,0.8815597414332383,0.012963091679988879,0.03124348370056301,0.014492249947869604,0.005491068325571696,0,0.0022937374018210887,0.05195662751094738
37041,Chowan,NC,0.5087314016553337,0.5317884699926236,0.023057068337289932,0.6110998445210573,0.3416480767930778,0.03156898533089975,0.0025687825322787804,0.003447576556479416,1.351990806462516e-4,2.0279862096937742e-4,0.00932873656459136,0.6031514444120222,0.3192296469215057,0.03866355412897578,0.0031368543915961484,0.0028450539830755764,7.295010213014298e-5,0.0013131018383425736,0.03158739422235191
37043,Clay,NC,0.09269586431652355,0.1764467571466406,0.08375089283011705,0.9521110796259563,0.006045149711910834,0.02436950977614055,0.003022574855955417,0.002266931141966563,1.8891092849721356e-4,0,0.01199584395957306,0.9057624673099468,0.0054107674271800885,0.03949860221841465,0.003967896113265398,0.0036071782847867254,6.31256199837677e-4,0.0020741275137523673,0.039047704932816306
37045,Cleveland,NC,0.40555473592276114,0.45918146280393213,0.05362672688117098,0.7421949876628806,0.2063357735679765,0.028100083606925102,0.00196782152980281,0.0074940353596117375,2.2431126246456903e-4,7.545015191990048e-4,0.012928485491139705,0.7050211517398688,0.2013082928887951,0.04058521488359007,0.0022307298103879662,0.008581275937258211,2.3111164702217666e-4,0.003285804720706599,0.03875641837237111
37047,Columbus,NC,0.540811640107096,0.5616259379020209,0.02081429779492483,0.6036008124203931,0.30271265792282004,0.04581913318875004,0.03077558607869462,0.002461358394436986,4.4751970807945196e-4,0.0013425591242383558,0.012840373162587352,0.5929913280524662,0.2864903304821919,0.05161685399917034,0.032988957588447936,0.003081603223831065,1.9753866819429902e-4,0.002824802955178476,0.029808585030519724
37049,Craven,NC,0.4967435285798344,0.5370788030706317,0.040335274490797324,0.6707405439350757,0.22093618665764939,0.06059610646828656,0.004057774986715617,0.019883097434906526,0.001024105115694894,0.0012076711269986956,0.021554514274672722,0.6446882446386021,0.19760722795869737,0.07143566322478158,0.0031572676727561555,0.030371326449563144,0.0014892772041302622,0.004428117553613979,0.04682287529785544
37051,Cumberland,NC,0.6391904307649836,0.6853129733309407,0.04612254256595705,0.47192977513140555,0.35669362084456424,0.09451180380113389,0.014572787237306335,0.02155395061844342,0.0034874511240299156,0.0021006101474183784,0.03515000109569829,0.39793802729380273,0.3709668745966875,0.11800028680002868,0.013882913888291389,0.026717215171721518,0.004054037905403791,0.006590425659042566,0.06185021868502187
37053,Currituck,NC,0.20955201935506373,0.2930371854459799,0.08348516609091616,0.8865672909500149,0.057247207712235106,0.02989765150549964,0.004374230262878498,0.005988023952095809,4.2468254979402894e-4,6.794920796704463e-4,0.01482142098781161,0.8364768683274021,0.04900355871886121,0.043345195729537364,0.003487544483985765,0.009430604982206405,7.829181494661922e-4,0.0038790035587188613,0.053594306049822064
37055,Dare,NC,0.20950830477928084,0.24591842522574703,0.03641012044646619,0.8862323113207548,0.02393867924528302,0.06515330188679246,0.0029775943396226417,0.006220518867924529,2.9481132075471697e-4,4.127358490566038e-4,0.014770047169811321,0.8647162400108357,0.01836651767574157,0.06918596776378166,0.0026818366517675743,0.007043207368278477,2.7089259108763376e-4,0.0037924962752268723,0.03394284166328051
37057,Davidson,NC,0.3162921812239382,0.3953739747526408,0.07908179352870259,0.8195459178035094,0.08760544702169722,0.06390058817028696,0.003892483945038618,0.012015127887130245,1.596286791340758e-4,0.0013507042080575645,0.011530102285145937,0.7665127567631563,0.09376072929615817,0.0822944414846386,0.0039365417628603565,0.014443852483277097,2.5454330195939144e-4,0.002906529331675842,0.035890605576274194
37059,Davie,NC,0.2613953604600734,0.32490670317065606,0.06351134271058267,0.8549224054316198,0.06188166828322018,0.06052376333656644,0.0025703200775945684,0.005528612997090203,1.454898157129001e-4,9.456838021338507e-4,0.013482056256062075,0.8149700318411688,0.056494661921708184,0.07901760629331335,0.0022476119123431356,0.006485296872073422,1.170631204345383e-4,0.00290316538677655,0.03776456265218206
37061,Duplin,NC,0.6148000031056128,0.6328836191212381,0.01808361601562536,0.52916844714127,0.250235022647637,0.2061191351166567,0.002957012221177677,0.002307495085890095,4.7859157336979744e-4,7.862575848218101e-4,0.007948038629176993,0.5120599404700811,0.23477368367032742,0.2219644873242328,0.003161243970029765,0.0031817715282767113,8.21102329877861e-5,0.002463306989633583,0.022313455814430873
37063,Durham,NC,0.6616500160080487,0.6894146938502348,0.02776467784218606,0.4211602207880054,0.3746818791645334,0.1348234406006271,0.0026981878790823173,0.045517906325793105,5.045088139558349e-4,0.002615971627919144,0.01799788480008371,0.41180545080087305,0.3362497036938981,0.15424541225799102,0.0021672674882170224,0.05143258228074118,2.5551591125285914e-4,0.005569015463330388,0.03827505210369636
37065,Edgecombe,NC,0.5292908962302976,0.5589489363125781,0.029658040082280568,0.3777054746074409,0.571474041590041,0.03720469656245579,0.0022634035931532043,0.001998160984580563,1.2377988400056586e-4,7.957278257179234e-4,0.008434714952609987,0.35460122699386504,0.5582617586912065,0.05533742331288344,0.0026175869120654395,0.0022903885480572597,1.8404907975460124e-4,0.002822085889570552,0.023885480572597137
37067,Forsyth,NC,0.5751761849849195,0.621666401133131,0.04649021614821147,0.5872586762483246,0.2553198163515556,0.11912909573102917,0.0025494054239028146,0.01832777254969059,4.4486269141928307e-4,0.001984772007870648,0.01498559899620726,0.5439922632583183,0.2450090174860817,0.1429415300974934,0.002556261271857602,0.023991740505501975,6.090070310253797e-4,0.004242139104524425,0.036658041245197205
37069,Franklin,NC,0.521059034831084,0.5550143491550181,0.03395531432393417,0.6347514805589006,0.2638611656411356,0.07878717893729689,0.004173608934492486,0.004487042016529471,8.248239000973292e-5,0.001105264026130421,0.012751777495504709,0.616642118618115,0.23019264141863416,0.10152684000991644,0.00377699677715719,0.006591515611100579,2.4791098537325186e-4,0.004039490761670045,0.03698248581803334
37071,Gaston,NC,0.39820801471571565,0.5055049646555805,0.10729694993986483,0.7584697650495424,0.1504323437788108,0.0592034393408577,0.00343060663994643,0.011946468949855885,2.135031006473026e-4,0.001324689692652582,0.014979183447686888,0.6740851879636576,0.17443834642871245,0.08803955374808614,0.0033034574433081954,0.015394199427049745,2.588366389843075e-4,0.003702680055978907,0.04077773829422268
37073,Gates,NC,0.49290159876992456,0.5052590033031152,0.012357404533190675,0.6299909813888661,0.3312289907354267,0.014183815692383374,0.005083217184553579,0.0013937853570550136,4.919242436664754e-4,0.001311797983110601,0.016315487414938098,0.6399121969841572,0.28841381943118916,0.019183050200419927,0.006108035884710822,0.0020041992746707388,9.54380606986066e-4,0.0027677037602595917,0.04065661385760641
37075,Graham,NC,0.1922432121697072,0.2577932690145456,0.06555005684483839,0.8962871007786931,0.0019185193544746643,0.021893691456946168,0.06071549486513937,0.0032727683105744274,2.257081593499605e-4,0,0.015686717074822255,0.8574097135740971,0.00572851805728518,0.02727272727272727,0.07098381070983811,0.0024906600249066002,4.9813200498132e-4,4.9813200498132e-4,0.035118306351183064
37077,Granville,NC,0.5562505763626858,0.594603114911463,0.03835253854877718,0.5766406302156353,0.32468789638827694,0.07480472661726417,0.004172508178116029,0.005357500500700981,3.6718071967421057e-4,9.346418318979905e-4,0.013034915548434474,0.5510558761804827,0.3002852833158447,0.10183302728226652,0.003361096537250787,0.006000786988457503,3.9349422875131166e-4,0.003393887722980063,0.033676547743966424
37079,Greene,NC,0.6218123410219619,0.6323270836256423,0.01051474260368035,0.46989982211403425,0.3699091845332834,0.1429641419342758,0.004587585432075649,0.003136410448459882,9.362419249133976e-5,5.149330587023687e-4,0.008894298286677278,0.4715661825827588,0.35235440809740354,0.14356266197251968,0.004645249621045426,0.0018092024839861131,0,0.0038139944257004547,0.022248300816585985
37081,Guilford,NC,0.5948252253380206,0.6535335449654996,0.05870831962747902,0.5430482017010438,0.32141701780895404,0.07130543031821886,0.004240324647936348,0.039022862127000894,3.95163040585087e-4,0.0022993165522127083,0.018271683804048273,0.47227133247983094,0.3314674514455042,0.09634601209313153,0.003543328179065544,0.05305570488768684,3.990400869020634e-4,0.005265112257735558,0.0376520185701433
37083,Halifax,NC,0.5616286716302533,0.5845712534924576,0.022942581862204325,0.39437933115137774,0.5299957945548628,0.021063794774277302,0.03671536450238613,0.006527582234736977,1.4627635259914794e-4,8.959426596697811e-4,0.010275913770090142,0.39220928797663607,0.5087614660030438,0.029904158611328207,0.032762946814199334,0.005779276870552425,2.2623503763728354e-4,0.0029204886676812967,0.027436140018921477
37085,Harnett,NC,0.532250050276694,0.5971694165866301,0.06491936630993611,0.6427300790038194,0.2057151328066412,0.10777132492718743,0.00864158775004796,0.008571827203125272,0.001098728614032334,0.0017614538097978688,0.02370986588534854,0.5830438428366076,0.20041477000479158,0.1414934714901773,0.00732211308097748,0.010541447053186392,0.001811811212266411,0.005293183996166746,0.05007936032582654
37087,Haywood,NC,0.1190318530373502,0.1922565597664434,0.0732247067290932,0.9378684192695982,0.010417372450708043,0.033860695169049396,0.004573480588115726,0.003591029202520496,1.3551053594416967e-4,5.081645097906362e-4,0.009045328274273325,0.89685773647506,0.010565478587189358,0.0455636264072541,0.004960621043985247,0.005798128492969769,1.610591248047158e-5,0.0025125223469535667,0.033725780734107494
37089,Henderson,NC,0.2767053865335485,0.3586798153804115,0.08197442884686301,0.8441540191118606,0.029501592655049654,0.097657860221098,0.00297920179876335,0.009312347760914372,0.0015458122540753232,9.836987071388421e-4,0.013865467491099868,0.7890111024156999,0.028370929042577892,0.12898925877830428,0.0024423594568330166,0.01114541498611123,0.002072565595411116,0.0034399428969479106,0.034528426828114654
37091,Hertford,NC,0.5187990728158159,0.5751647256420687,0.05636565282625272,0.34371073006607483,0.601767400381045,0.02610563865580283,0.01098544732255057,0.005148161660383477,4.053670598727148e-5,0.001864688475414488,0.010377396732741498,0.31185040831477356,0.5667687453600594,0.07326466221232368,0.008723088344469191,0.005243132887899035,1.3919821826280623e-4,0.004593541202672606,0.029417223459539718
37093,Hoke,NC,0.7011739979964094,0.7270609812108714,0.025886983214461923,0.40769296302606917,0.3278241608451184,0.12402027602658033,0.0918597716817175,0.0099463281649344,0.0018742545578463111,0.0018742545578463111,0.034907991139887545,0.37761606697131445,0.3146000537613763,0.1475941784109673,0.07301946929841403,0.013747551937329596,0.003628892899658231,0.0064513651549479665,0.06334242156599208
37095,Hyde,NC,0.5455473825471544,0.5233286168840274,-0.02221876566312697,0.591394148020654,0.3154905335628227,0.07074010327022376,0.0037865748709122204,0.002753872633390706,1.7211703958691912e-4,0.004475043029259896,0.011187607573149742,0.638047504903029,0.2510350838962737,0.07561560252778383,0.0015253867945086074,0.0015253867945086074,4.3582479843103073e-4,0.0032686859882327304,0.028546524297232513
37097,Iredell,NC,0.37509759572405565,0.4439314000228002,0.06883380429874453,0.7784077723489529,0.11758876546849226,0.06801432540752773,0.0026091810558402377,0.01818273048288666,2.257945144477129e-4,0.001116428432547025,0.013855002289305494,0.7305737226355568,0.11385001044495509,0.08450772123218332,0.0023407412168640496,0.025271434922573423,3.106704589888212e-4,0.0035137900189080467,0.03963190906997049
