sumlev,logrecno,county_id_2010,total,rc_white,rc_black,rc_am_indian,rc_asian,rc_pac_isl,rc_other,rc_multi,eth_hispanic,eth_non_hisp,eth_white_nh,eth_black_nh,eth_am_indian_nh,eth_asian_nh,eth_pac_isl_nh,eth_other_nh,eth_mult_nh
050,0021641,37001,151131,107420,28369,1020,1837,58,9291,3136,16639,134492,101718,27985,542,1806,55,211,2175
050,0027096,37003,37198,33324,2043,98,360,12,838,523,1601,35597,32671,2025,84,357,11,23,426
050,0028618,37005,11155,10288,140,27,54,3,515,128,1004,10151,9862,133,18,53,2,1,82
050,0029690,37007,26948,12707,13090,165,288,4,357,337,812,26136,12344,13038,148,281,4,27,294
050,0031643,37009,27281,26050,161,65,105,8,613,279,1311,25970,25420,148,56,105,5,5,231
050,0033518,37011,17797,16364,709,75,56,8,435,150,797,17000,16029,706,66,56,5,19,119
050,0035295,37013,47759,32551,12223,208,165,19,1986,607,3166,44593,31705,12105,116,158,2,40,467
050,0038634,37015,21282,7488,13296,96,103,6,96,197,267,21015,7393,13252,88,103,0,6,173
050,0039881,37017,35190,19806,12268,749,70,5,1774,518,2502,32688,19242,12202,712,67,5,29,431
050,0042421,37019,107431,89193,12291,761,579,38,2634,1935,5549,101882,86818,12120,652,560,33,128,1571
050,0049563,37021,238318,208192,15211,948,2417,289,6266,4995,14254,224064,201241,14979,778,2388,271,335,4072
050,0058161,37023,90912,76716,6012,325,3185,303,2774,1597,4634,86278,75472,5953,207,3163,162,87,1234
050,0062061,37025,178011,134149,27219,659,3513,65,8664,3742,16767,161244,127526,26660,497,3460,60,290,2751
050,0067644,37027,83029,74925,4086,257,428,27,2048,1258,3796,79233,73565,4025,159,421,16,70,977
050,0071208,37029,9980,8193,1316,33,146,5,74,213,215,9765,8103,1299,32,145,3,0,183
050,0071577,37031,66469,59346,4041,316,580,67,812,1307,2241,64228,58101,3986,283,576,63,97,1122
050,0076429,37033,23719,14819,8020,85,60,4,350,381,744,22975,14513,7991,70,60,4,13,324
050,0077591,37035,154358,126151,13041,489,5352,53,6395,2877,13032,141326,120388,12857,342,5311,34,200,2194
050,0084121,37037,63505,48237,8392,344,703,24,4619,1186,8228,55277,45185,8272,163,694,15,129,819
050,0086860,37039,27444,25700,350,363,132,9,215,675,688,26756,25341,327,336,131,8,3,610
050,0089744,37041,14793,9174,5070,43,52,7,266,181,467,14326,9040,5054,38,51,2,3,138
050,0090432,37043,10587,10231,64,32,24,2,81,153,258,10329,10080,64,32,24,2,0,127
050,0091466,37045,98078,74123,20332,232,756,24,1131,1480,2756,95322,72793,20237,193,735,22,74,1268
050,0095701,37047,58098,35735,17713,1845,154,27,1750,874,2662,55436,35068,17587,1788,143,26,78,746
050,0099368,37049,103505,72441,23193,504,2099,135,2361,2772,6272,97233,69425,22868,420,2058,106,125,2231
050,0103555,37051,319431,164064,117117,5140,7090,1225,9943,14852,30190,289241,150749,113939,4655,6885,1114,671,11228
050,0112179,37053,23547,21268,1361,107,148,11,223,429,704,22843,20876,1348,103,141,10,16,349
050,0113116,37055,33920,31313,834,125,212,13,810,613,2210,31710,30061,812,101,211,10,14,501
050,0115688,37057,162878,137359,14421,794,1994,27,5871,2412,10408,152470,133486,14269,634,1957,26,220,1878
050,0122392,37059,41240,36100,2593,149,239,6,1458,695,2496,38744,35257,2552,106,228,6,39,556
050,0123874,37061,58505,33449,14773,267,155,65,8856,940,12059,46446,30959,14640,173,135,28,46,465
050,0127691,37063,267587,124274,101577,1339,12278,172,21094,6853,36077,231510,112697,100260,722,12180,135,700,4816
050,0134249,37065,56552,21923,32435,169,113,15,1326,571,2104,54448,21360,32318,128,113,7,45,477
050,0136943,37067,350670,218517,91227,1457,6495,223,25167,7584,41775,308895,205934,89533,894,6427,156,696,5255
050,0147258,37069,60619,40003,16212,329,288,12,2666,1109,4776,55843,38478,15995,253,272,5,67,773
050,0149498,37071,206086,161166,31431,850,2478,63,6315,3783,12201,193885,156310,31002,707,2462,44,273,3087
050,0156833,37073,12197,7768,4044,65,17,10,73,220,173,12024,7684,4040,62,17,6,16,199
050,0157444,37075,8861,8004,17,566,29,4,91,150,194,8667,7942,17,538,29,2,0,139
050,0158653,37077,59916,36205,19652,338,326,34,2323,1038,4482,55434,34550,19454,250,321,22,56,781
050,0161106,37079,21362,10850,7964,154,72,6,2002,314,3054,18308,10038,7902,98,67,2,11,190
050,0162045,37081,488406,278525,158899,2594,19176,235,17675,11302,34826,453580,265228,156982,2071,19059,193,1123,8924
050,0177006,37083,54691,21890,29109,2071,362,19,581,659,1152,53539,21569,28986,2008,357,8,49,562
050,0180190,37085,114678,78300,23973,1392,1029,139,6272,3573,12359,102319,73707,23591,991,983,126,202,2719
050,0183569,37087,59036,56405,624,303,215,15,844,630,1999,57037,55368,615,270,212,8,30,534
050,0187864,37089,106740,94914,3224,449,1022,178,4934,2019,10424,96316,90105,3149,318,994,165,105,1480
050,0193231,37091,24669,8786,14933,274,131,5,235,305,644,24025,8479,14845,271,127,1,46,256
050,0194543,37093,46952,21272,15716,4512,484,117,2743,2108,5823,41129,19142,15392,4313,467,88,88,1639
050,0196606,37095,5810,3718,1836,28,16,1,142,69,411,5399,3436,1833,22,16,1,26,65
050,0197714,37097,159437,128646,19047,547,2922,43,5348,2884,10844,148593,124107,18748,416,2899,36,178,2209
050,0204107,37099,40271,33489,745,3804,348,16,1087,782,2038,38233,32795,729,3656,339,14,23,677
050,0208045,37101,168878,125349,25546,939,1021,51,12653,3319,21814,147064,117869,25082,689,976,33,231,2184
050,0213010,37103,10153,6395,3289,57,32,2,190,188,398,9755,6217,3276,51,32,2,12,165
050,0214073,37105,57866,38688,11565,407,489,20,5286,1411,10576,47290,34321,11369,253,475,13,80,779
050,0216253,37107,59495,31758,24121,222,262,48,2299,785,3917,55578,30492,23968,163,256,26,66,607
050,0219039,37109,78265,69940,4340,250,421,17,2078,1219,5238,73027,67139,4269,222,415,13,89,880
050,0221459,37111,44996,40754,1708,189,351,1,1442,551,2392,42604,39982,1663,131,344,0,24,460
050,0223972,37113,33922,31811,447,165,208,4,905,382,2230,31692,30599,419,143,201,3,28,299
050,0227119,37115,20764,20035,240,48,70,8,94,269,423,20341,19734,233,43,70,8,17,236
050,0229568,37117,24505,13019,10651,73,71,10,434,247,769,23736,12790,10601,65,71,5,10,194
050,0231055,37119,919628,508946,282804,4261,42352,668,57113,23484,111944,807684,465372,278042,2843,41991,518,2407,16511
050,0248329,37121,15579,14844,58,65,50,1,397,164,631,14948,14656,53,36,46,1,9,147
050,0249709,37123,27798,19162,5231,120,441,3,2439,402,3926,23872,17875,5182,102,439,3,16,255
050,0251712,37125,88247,70913,11839,732,754,64,2426,1519,5261,82986,68487,11727,689,736,25,93,1229
050,0256283,37127,95840,53531,35650,657,747,19,3677,1559,6015,89825,51770,35449,567,713,17,112,1197
050,0260349,37129,202667,160298,29907,1005,2410,130,4852,4065,10716,191951,155631,29469,798,2380,108,353,3212
050,0266594,37131,22099,8668,12895,101,39,2,181,213,305,21794,8596,12847,90,38,1,30,192
050,0268034,37133,177772,131590,27672,1238,3355,487,5679,7751,17896,159876,122558,26577,1013,3163,438,290,5837
050,0273228,37135,133801,99495,15928,570,9023,41,5341,3403,11017,122784,94671,15722,383,8996,35,316,2661
050,0276784,37137,13144,10032,2632,77,50,11,163,179,412,12732,9828,2618,72,48,10,6,150
050,0278079,37139,40661,23059,15355,141,454,19,737,896,1642,39019,22369,15256,124,449,15,63,743
050,0279540,37141,52217,39756,9269,291,207,18,1742,934,3194,49023,38568,9208,237,197,11,61,741
050,0282099,37143,13453,9694,3347,41,38,2,157,174,286,13167,9608,3328,39,36,2,8,146
050,0282769,37145,39464,26968,10646,266,116,4,868,596,1593,37871,26354,10599,244,115,4,51,504
050,0284854,37147,168148,99075,57257,582,2613,97,5136,3388,9202,158946,96038,56813,474,2561,71,290,2699
050,0290136,37149,20510,18633,918,72,68,2,528,289,1122,19388,18126,911,41,60,1,14,235
050,0291385,37151,141752,121169,8176,952,1431,33,7561,2430,14698,127054,115205,7979,674,1406,20,140,1630
050,0296653,37153,46639,28072,14269,1173,431,26,1700,968,2741,43898,27369,14159,1069,419,15,63,804
050,0299115,37155,134168,38877,32637,51502,993,86,6672,3401,10932,123236,36160,32347,50866,971,60,133,2699
050,0306270,37157,93643,70875,17655,345,430,60,2608,1670,5159,88484,68744,17529,307,423,44,97,1340
050,0309748,37159,138428,105923,22392,468,1386,49,5993,2217,10644,127784,101986,22153,376,1353,44,148,1724
050,0315255,37161,67810,58221,6854,171,296,5,1034,1229,2397,65413,57054,6804,156,289,5,66,1039
050,0319064,37163,63431,35985,17128,1297,242,72,7430,1277,10440,52991,33754,16948,1130,217,43,81,818
050,0321981,37165,36157,16822,13943,3934,276,8,385,789,754,35403,16605,13884,3860,276,7,49,722
050,0324208,37167,60585,50623,6630,197,1118,42,1271,704,2166,58419,49877,6590,175,1108,10,47,612
050,0327135,37169,47401,44021,1916,156,125,7,589,587,1254,46147,43447,1897,138,125,7,39,494
050,0329006,37171,73673,64926,2749,219,347,18,4410,1004,7155,66518,62611,2644,173,339,9,58,684
050,0332860,37173,13981,9315,76,3775,67,4,150,594,540,13441,9168,75,3587,66,4,1,540
050,0334414,37175,33090,30577,1292,95,144,8,415,559,964,32126,30049,1279,93,143,8,33,521
050,0336789,37177,4407,2403,1683,17,80,1,161,62,240,4167,2350,1677,7,80,1,1,51
050,0337332,37179,201292,158954,23558,815,3271,63,10760,3871,20967,180325,150098,23134,605,3243,58,415,2772
050,0344080,37181,45422,20058,22645,147,202,7,1754,609,3051,42371,19101,22477,79,199,7,41,467
050,0346134,37183,900993,597546,186510,4503,48553,387,40928,22566,87922,813071,560536,182793,2537,48287,317,1755,16846
050,0365439,37185,20972,8128,10970,1050,51,3,428,342,692,20280,7971,10911,1026,49,3,21,299
050,0366501,37187,13228,6084,6587,24,38,1,340,154,466,12762,5998,6567,21,38,1,14,123
050,0367315,37189,51079,48272,877,129,475,13,597,716,1713,49366,47268,855,117,467,13,54,592
050,0370194,37191,122623,72135,38499,481,1431,64,7189,2824,12162,110461,68216,38107,333,1405,47,231,2122
050,0374649,37193,69340,62824,2830,133,296,20,2312,925,3772,65568,61587,2785,110,295,15,67,709
050,0378886,37195,81234,42222,31686,238,668,25,5122,1273,7724,73510,40157,31462,190,664,22,108,907
050,0381847,37197,38406,34007,1192,79,78,12,2560,478,3749,34657,33022,1165,66,71,5,11,317
050,0383263,37199,17818,16967,145,79,34,5,420,168,814,17004,16652,128,42,34,2,6,140
