geocode,county,state,hs_total,hs_occupied,hs_vacant
37001020100,Alamance,NC,2059,1894,165
37001020200,Alamance,NC,1786,1607,179
37001020301,Alamance,NC,1677,1571,106
37001020302,Alamance,NC,1435,1360,75
37001020400,Alamance,NC,2710,2464,246
37001020501,Alamance,NC,1686,1488,198
37001020502,Alamance,NC,1592,1474,118
37001020601,Alamance,NC,1435,1347,88
37001020602,Alamance,NC,1289,1212,77
37001020701,Alamance,NC,2554,2379,175
37001020702,Alamance,NC,2486,2323,163
37001020801,Alamance,NC,880,803,77
37001020802,Alamance,NC,2676,2446,230
37001020901,Alamance,NC,1636,1521,115
37001020902,Alamance,NC,1662,1551,111
37001021000,Alamance,NC,1944,1763,181
37001021101,Alamance,NC,1993,1771,222
37001021102,Alamance,NC,1566,1477,89
37001021201,Alamance,NC,2756,2434,322
37001021204,Alamance,NC,2120,1991,129
37001021205,Alamance,NC,3547,3334,213
37001021206,Alamance,NC,2217,2096,121
37001021207,Alamance,NC,1635,1541,94
37001021300,Alamance,NC,2581,2403,178
37001021400,Alamance,NC,1232,1147,85
37001021500,Alamance,NC,1945,1817,128
37001021600,Alamance,NC,2701,2524,177
37001021701,Alamance,NC,1621,1497,124
37001021702,Alamance,NC,1793,1662,131
37001021703,Alamance,NC,3757,3522,235
37001021801,Alamance,NC,2035,1880,155
37001021802,Alamance,NC,1540,1447,93
37001021803,Alamance,NC,1312,1191,121
37001021901,Alamance,NC,2011,1872,139
37001021902,Alamance,NC,1907,1761,146
37001022001,Alamance,NC,1622,1510,112
37001022002,Alamance,NC,1987,1845,142
37003040100,Alexander,NC,1474,1297,177
37003040200,Alexander,NC,1792,1627,165
37003040300,Alexander,NC,1399,1267,132
37003040400,Alexander,NC,2977,2694,283
37003040500,Alexander,NC,2916,2627,289
37003040600,Alexander,NC,2339,2059,280
37003040700,Alexander,NC,3063,2837,226
37005950100,Alleghany,NC,3210,1804,1406
37005950200,Alleghany,NC,1995,1603,392
37005950300,Alleghany,NC,2461,1437,1024
37007920100,Anson,NC,1346,1188,158
37007920200,Anson,NC,676,590,86
37007920301,Anson,NC,2106,1868,238
37007920302,Anson,NC,306,273,33
37007920400,Anson,NC,1201,1005,196
37007920501,Anson,NC,462,402,60
37007920502,Anson,NC,2072,1800,272
37007920600,Anson,NC,1665,1428,237
37007980000,Anson,NC,0,0,0
37009970200,Ashe,NC,1565,1139,426
37009970300,Ashe,NC,1518,1067,451
37009970400,Ashe,NC,2496,1964,532
37009970501,Ashe,NC,2083,1494,589
37009970502,Ashe,NC,1606,1291,315
37009970701,Ashe,NC,2603,1496,1107
37009970702,Ashe,NC,1691,1088,603
37009970801,Ashe,NC,1493,976,517
37009970802,Ashe,NC,1880,1193,687
37011930100,Avery,NC,2797,1194,1603
37011930200,Avery,NC,5361,1605,3756
37011930301,Avery,NC,2304,1467,837
37011930302,Avery,NC,1600,1266,334
37011930400,Avery,NC,1765,1328,437
37013930101,Beaufort,NC,1490,1175,315
37013930102,Beaufort,NC,1090,841,249
37013930200,Beaufort,NC,2695,2449,246
37013930300,Beaufort,NC,2219,1858,361
37013930400,Beaufort,NC,2410,2133,277
37013930501,Beaufort,NC,2242,1913,329
37013930502,Beaufort,NC,1571,1426,145
37013930600,Beaufort,NC,1566,1357,209
37013930700,Beaufort,NC,2123,1253,870
37013930800,Beaufort,NC,1319,905,414
37013930900,Beaufort,NC,2598,1859,739
37013931001,Beaufort,NC,1239,1041,198
37013931002,Beaufort,NC,1528,1220,308
37015960100,Bertie,NC,2568,2103,465
37015960200,Bertie,NC,1706,1387,319
37015960300,Bertie,NC,1487,1235,252
37015960401,Bertie,NC,1664,1348,316
37015960402,Bertie,NC,1511,1191,320
37017950101,Bladen,NC,1074,856,218
37017950102,Bladen,NC,2152,1164,988
37017950200,Bladen,NC,1279,1109,170
37017950301,Bladen,NC,1118,987,131
37017950302,Bladen,NC,1505,1349,156
37017950401,Bladen,NC,1732,1511,221
37017950402,Bladen,NC,909,822,87
37017950501,Bladen,NC,1092,956,136
37017950502,Bladen,NC,1686,1453,233
37017950601,Bladen,NC,1410,1205,205
37017950602,Bladen,NC,1174,998,176
37019020101,Brunswick,NC,1113,1018,95
37019020102,Brunswick,NC,2665,2523,142
37019020105,Brunswick,NC,3033,2819,214
37019020106,Brunswick,NC,1195,1136,59
37019020107,Brunswick,NC,1234,1122,112
37019020108,Brunswick,NC,1500,1357,143
37019020201,Brunswick,NC,2428,2224,204
37019020203,Brunswick,NC,1068,971,97
37019020204,Brunswick,NC,2946,2705,241
37019020205,Brunswick,NC,4005,3730,275
37019020206,Brunswick,NC,904,810,94
37019020304,Brunswick,NC,5547,4440,1107
37019020305,Brunswick,NC,2183,1738,445
37019020306,Brunswick,NC,1345,1181,164
37019020307,Brunswick,NC,1050,142,908
37019020308,Brunswick,NC,2456,1018,1438
37019020311,Brunswick,NC,1743,1174,569
37019020312,Brunswick,NC,532,459,73
37019020313,Brunswick,NC,2742,1424,1318
37019020314,Brunswick,NC,1061,272,789
37019020315,Brunswick,NC,2881,956,1925
37019020316,Brunswick,NC,817,333,484
37019020404,Brunswick,NC,2132,1340,792
37019020405,Brunswick,NC,1808,1366,442
37019020406,Brunswick,NC,2303,458,1845
37019020407,Brunswick,NC,1989,920,1069
37019020408,Brunswick,NC,1924,1211,713
37019020409,Brunswick,NC,2036,1092,944
37019020504,Brunswick,NC,1352,1050,302
37019020505,Brunswick,NC,1708,1539,169
37019020508,Brunswick,NC,2103,1566,537
37019020510,Brunswick,NC,2331,1201,1130
37019020511,Brunswick,NC,1885,1262,623
37019020512,Brunswick,NC,4256,610,3646
37019020513,Brunswick,NC,793,600,193
37019020514,Brunswick,NC,1471,1310,161
37019020515,Brunswick,NC,2271,1808,463
37019020516,Brunswick,NC,2925,2392,533
37019020517,Brunswick,NC,1945,1229,716
37019020518,Brunswick,NC,2740,1678,1062
37019020601,Brunswick,NC,2133,1889,244
37019020602,Brunswick,NC,2406,2210,196
37019020603,Brunswick,NC,1371,1213,158
37019990100,Brunswick,NC,0,0,0
37021000100,Buncombe,NC,1251,893,358
37021000200,Buncombe,NC,959,868,91
37021000300,Buncombe,NC,1078,997,81
37021000400,Buncombe,NC,1593,1439,154
37021000500,Buncombe,NC,2037,1797,240
37021000600,Buncombe,NC,1294,1106,188
37021000700,Buncombe,NC,1002,889,113
37021000800,Buncombe,NC,1752,1577,175
37021000900,Buncombe,NC,1715,1540,175
37021001000,Buncombe,NC,2184,2013,171
37021001100,Buncombe,NC,2429,2273,156
37021001200,Buncombe,NC,2517,2332,185
37021001300,Buncombe,NC,2036,1920,116
37021001401,Buncombe,NC,2162,2047,115
37021001402,Buncombe,NC,1018,959,59
37021001500,Buncombe,NC,1226,1114,112
37021001601,Buncombe,NC,1608,1498,110
37021001602,Buncombe,NC,1837,1605,232
37021001700,Buncombe,NC,1533,1318,215
37021001801,Buncombe,NC,2119,1908,211
37021001802,Buncombe,NC,2316,2168,148
37021001900,Buncombe,NC,2019,1881,138
37021002000,Buncombe,NC,3583,3333,250
37021002101,Buncombe,NC,672,571,101
37021002102,Buncombe,NC,2648,2394,254
37021002203,Buncombe,NC,2951,2717,234
37021002204,Buncombe,NC,5469,4902,567
37021002205,Buncombe,NC,3085,2879,206
37021002206,Buncombe,NC,2718,2409,309
37021002303,Buncombe,NC,3403,3034,369
37021002304,Buncombe,NC,796,645,151
37021002305,Buncombe,NC,2832,2574,258
37021002306,Buncombe,NC,1993,1841,152
37021002401,Buncombe,NC,1689,1484,205
37021002402,Buncombe,NC,2687,2373,314
37021002503,Buncombe,NC,1867,1726,141
37021002504,Buncombe,NC,2206,2031,175
37021002505,Buncombe,NC,2206,2094,112
37021002506,Buncombe,NC,1777,1636,141
37021002603,Buncombe,NC,1717,1518,199
37021002604,Buncombe,NC,2932,2688,244
37021002606,Buncombe,NC,1747,1622,125
37021002607,Buncombe,NC,1988,1834,154
37021002608,Buncombe,NC,2374,2206,168
37021002609,Buncombe,NC,534,509,25
37021002701,Buncombe,NC,1800,1631,169
37021002702,Buncombe,NC,2306,2107,199
37021002704,Buncombe,NC,2360,2150,210
37021002705,Buncombe,NC,701,627,74
37021002803,Buncombe,NC,1845,1729,116
37021002804,Buncombe,NC,2290,2107,183
37021002900,Buncombe,NC,1849,1606,243
37021003002,Buncombe,NC,3350,3026,324
37021003003,Buncombe,NC,2730,2475,255
37021003004,Buncombe,NC,1212,1054,158
37021003103,Buncombe,NC,1014,828,186
37021003105,Buncombe,NC,2192,1743,449
37021003106,Buncombe,NC,1122,760,362
37021003107,Buncombe,NC,2152,1908,244
37021003108,Buncombe,NC,976,856,120
37021003201,Buncombe,NC,892,802,90
37021003202,Buncombe,NC,2030,1878,152
37021003203,Buncombe,NC,2863,2587,276
37021003204,Buncombe,NC,2770,2444,326
37021003205,Buncombe,NC,1128,757,371
37023020100,Burke,NC,1880,1658,222
37023020202,Burke,NC,1885,1761,124
37023020203,Burke,NC,1920,1209,711
37023020204,Burke,NC,1318,1189,129
37023020301,Burke,NC,2102,1890,212
37023020303,Burke,NC,1986,1874,112
37023020304,Burke,NC,1174,1076,98
37023020500,Burke,NC,1358,1237,121
37023020600,Burke,NC,2834,2553,281
37023020801,Burke,NC,2375,2136,239
37023020802,Burke,NC,1439,1320,119
37023020901,Burke,NC,1572,1448,124
37023020902,Burke,NC,1676,1505,171
37023021000,Burke,NC,2437,2059,378
37023021100,Burke,NC,2610,2372,238
37023021201,Burke,NC,1723,1541,182
37023021202,Burke,NC,1743,1564,179
37023021203,Burke,NC,1744,1605,139
37023021301,Burke,NC,1945,1786,159
37023021302,Burke,NC,1644,1412,232
37023021400,Burke,NC,2160,1945,215
37025040501,Cabarrus,NC,3195,3036,159
37025040502,Cabarrus,NC,2153,2055,98
37025040600,Cabarrus,NC,2562,2413,149
37025040701,Cabarrus,NC,810,740,70
37025040703,Cabarrus,NC,1269,1198,71
37025040704,Cabarrus,NC,1469,1382,87
37025040705,Cabarrus,NC,1396,1311,85
37025040800,Cabarrus,NC,1910,1716,194
37025040900,Cabarrus,NC,1079,921,158
37025041001,Cabarrus,NC,1475,1362,113
37025041002,Cabarrus,NC,1275,1146,129
37025041100,Cabarrus,NC,2823,2672,151
37025041201,Cabarrus,NC,1476,1381,95
37025041202,Cabarrus,NC,2730,2542,188
37025041301,Cabarrus,NC,2536,2447,89
37025041304,Cabarrus,NC,2600,2564,36
37025041305,Cabarrus,NC,933,909,24
37025041306,Cabarrus,NC,2563,2446,117
37025041307,Cabarrus,NC,2342,2285,57
37025041503,Cabarrus,NC,2031,1973,58
37025041504,Cabarrus,NC,1469,1436,33
37025041505,Cabarrus,NC,2550,2504,46
37025041506,Cabarrus,NC,1871,1821,50
37025041507,Cabarrus,NC,1514,1444,70
37025041602,Cabarrus,NC,1409,1322,87
37025041603,Cabarrus,NC,1889,1818,71
37025041604,Cabarrus,NC,1667,1571,96
37025041701,Cabarrus,NC,1739,1634,105
37025041702,Cabarrus,NC,1428,1309,119
37025041901,Cabarrus,NC,810,742,68
37025041902,Cabarrus,NC,1741,1557,184
37025042000,Cabarrus,NC,2229,2077,152
37025042101,Cabarrus,NC,1449,1267,182
37025042102,Cabarrus,NC,1402,1346,56
37025042201,Cabarrus,NC,1239,1177,62
37025042202,Cabarrus,NC,1750,1656,94
37025042300,Cabarrus,NC,2284,2138,146
37025042401,Cabarrus,NC,1633,1534,99
37025042402,Cabarrus,NC,2615,2501,114
37025042501,Cabarrus,NC,2026,1921,105
37025042502,Cabarrus,NC,1221,1144,77
37025042503,Cabarrus,NC,2497,2340,157
37025042504,Cabarrus,NC,538,523,15
37025042601,Cabarrus,NC,2244,2115,129
37025042602,Cabarrus,NC,1799,1729,70
37025042603,Cabarrus,NC,3668,3475,193
37025042604,Cabarrus,NC,2102,1996,106
37027030100,Caldwell,NC,2644,2299,345
37027030200,Caldwell,NC,2411,2138,273
37027030300,Caldwell,NC,1706,1543,163
37027030400,Caldwell,NC,1984,1833,151
37027030500,Caldwell,NC,2140,1996,144
37027030600,Caldwell,NC,1902,1809,93
37027030700,Caldwell,NC,3087,2850,237
37027030801,Caldwell,NC,1560,1473,87
37027030802,Caldwell,NC,1683,1568,115
37027030900,Caldwell,NC,2437,2003,434
37027031000,Caldwell,NC,1864,1264,600
37027031100,Caldwell,NC,2058,1804,254
37027031201,Caldwell,NC,2037,1857,180
37027031202,Caldwell,NC,1882,1740,142
37027031301,Caldwell,NC,1797,1696,101
37027031302,Caldwell,NC,1815,1653,162
37027031401,Caldwell,NC,1400,1298,102
37027031402,Caldwell,NC,1525,1398,127
37027031403,Caldwell,NC,999,944,55
37029950101,Camden,NC,2255,2137,118
37029950102,Camden,NC,1864,1738,126
37031970101,Carteret,NC,656,387,269
37031970102,Carteret,NC,1550,1043,507
37031970103,Carteret,NC,1731,1186,545
37031970200,Carteret,NC,1178,547,631
37031970301,Carteret,NC,2426,2096,330
37031970304,Carteret,NC,1635,1137,498
37031970305,Carteret,NC,1285,801,484
37031970401,Carteret,NC,1177,1060,117
37031970402,Carteret,NC,927,708,219
37031970403,Carteret,NC,987,548,439
37031970501,Carteret,NC,1363,1233,130
37031970502,Carteret,NC,1019,908,111
37031970503,Carteret,NC,1034,944,90
37031970504,Carteret,NC,867,751,116
37031970601,Carteret,NC,875,476,399
37031970602,Carteret,NC,625,490,135
37031970603,Carteret,NC,723,642,81
37031970606,Carteret,NC,2026,1663,363
37031970701,Carteret,NC,549,468,81
37031970702,Carteret,NC,1789,1527,262
37031970703,Carteret,NC,2210,1979,231
37031970704,Carteret,NC,1106,930,176
37031970801,Carteret,NC,1573,1232,341
37031970804,Carteret,NC,2642,1510,1132
37031970805,Carteret,NC,801,679,122
37031970806,Carteret,NC,2501,1633,868
37031970903,Carteret,NC,2929,556,2373
37031970904,Carteret,NC,3882,1310,2572
37031971003,Carteret,NC,3933,858,3075
37031971103,Carteret,NC,4847,810,4037
37031980100,Carteret,NC,0,0,0
37031990100,Carteret,NC,0,0,0
37031990200,Carteret,NC,0,0,0
37033930100,Caswell,NC,1217,982,235
37033930200,Caswell,NC,2138,1879,259
37033930300,Caswell,NC,1876,1640,236
37033930400,Caswell,NC,1181,1066,115
37033930500,Caswell,NC,1673,1512,161
37033930600,Caswell,NC,2359,2045,314
37035010101,Catawba,NC,2615,2358,257
37035010102,Catawba,NC,2025,1896,129
37035010201,Catawba,NC,2012,1827,185
37035010203,Catawba,NC,1308,1234,74
37035010204,Catawba,NC,2150,1991,159
37035010301,Catawba,NC,2016,1901,115
37035010302,Catawba,NC,2719,2554,165
37035010303,Catawba,NC,1787,1669,118
37035010304,Catawba,NC,1699,1574,125
37035010402,Catawba,NC,2207,1972,235
37035010403,Catawba,NC,2850,2626,224
37035010404,Catawba,NC,1426,1239,187
37035010501,Catawba,NC,1880,1737,143
37035010502,Catawba,NC,1515,1407,108
37035010600,Catawba,NC,3106,2861,245
37035010700,Catawba,NC,1255,1115,140
37035010900,Catawba,NC,1708,1467,241
37035011000,Catawba,NC,1005,895,110
37035011101,Catawba,NC,1557,1460,97
37035011102,Catawba,NC,3304,2986,318
37035011200,Catawba,NC,2696,2443,253
37035011300,Catawba,NC,3118,2886,232
37035011401,Catawba,NC,1531,1416,115
37035011402,Catawba,NC,1665,1527,138
37035011501,Catawba,NC,2377,2047,330
37035011503,Catawba,NC,1811,1557,254
37035011505,Catawba,NC,2032,1560,472
37035011506,Catawba,NC,1497,1284,213
37035011601,Catawba,NC,1662,1551,111
37035011602,Catawba,NC,2367,2187,180
37035011701,Catawba,NC,1833,1737,96
37035011702,Catawba,NC,2968,2803,165
37035011801,Catawba,NC,2458,2346,112
37035011802,Catawba,NC,2585,2358,227
37037020103,Chatham,NC,2327,2158,169
37037020104,Chatham,NC,2937,2755,182
37037020105,Chatham,NC,3303,3131,172
37037020107,Chatham,NC,1151,1064,87
37037020108,Chatham,NC,810,763,47
37037020201,Chatham,NC,1368,1244,124
37037020202,Chatham,NC,1473,1351,122
37037020203,Chatham,NC,1089,981,108
37037020300,Chatham,NC,1251,1124,127
37037020401,Chatham,NC,2213,2042,171
37037020402,Chatham,NC,1790,1652,138
37037020500,Chatham,NC,1685,1465,220
37037020600,Chatham,NC,2457,2151,306
37037020702,Chatham,NC,1957,1764,193
37037020703,Chatham,NC,2357,2249,108
37037020704,Chatham,NC,1446,1352,94
37037020801,Chatham,NC,2124,1990,134
37037020802,Chatham,NC,1285,1204,81
37037020803,Chatham,NC,924,848,76
37039930101,Cherokee,NC,1200,945,255
37039930102,Cherokee,NC,1198,889,309
37039930200,Cherokee,NC,1216,946,270
37039930300,Cherokee,NC,1786,1040,746
37039930401,Cherokee,NC,2167,1697,470
37039930402,Cherokee,NC,1169,960,209
37039930501,Cherokee,NC,1217,889,328
37039930502,Cherokee,NC,2221,1629,592
37039930603,Cherokee,NC,1587,864,723
37039930604,Cherokee,NC,1068,807,261
37039930605,Cherokee,NC,1304,920,384
37039930606,Cherokee,NC,1730,1119,611
37041930101,Chowan,NC,2654,2145,509
37041930102,Chowan,NC,1160,980,180
37041930201,Chowan,NC,2300,1849,451
37041930202,Chowan,NC,1017,910,107
37043950101,Clay,NC,2198,1307,891
37043950102,Clay,NC,1752,1208,544
37043950201,Clay,NC,1540,1041,499
37043950202,Clay,NC,1805,1324,481
37045950101,Cleveland,NC,2456,2149,307
37045950102,Cleveland,NC,1249,1091,158
37045950200,Cleveland,NC,2103,1847,256
37045950301,Cleveland,NC,2105,1914,191
37045950302,Cleveland,NC,2425,2279,146
37045950400,Cleveland,NC,3012,2817,195
37045950500,Cleveland,NC,1829,1625,204
37045950601,Cleveland,NC,1695,1573,122
37045950603,Cleveland,NC,1329,1230,99
37045950604,Cleveland,NC,1211,1110,101
37045950701,Cleveland,NC,1778,1649,129
37045950702,Cleveland,NC,1748,1626,122
37045950800,Cleveland,NC,2066,1913,153
37045950900,Cleveland,NC,1469,1307,162
37045951000,Cleveland,NC,1622,1440,182
37045951100,Cleveland,NC,1484,1330,154
37045951200,Cleveland,NC,2533,2314,219
37045951300,Cleveland,NC,1222,1135,87
37045951400,Cleveland,NC,2797,2600,197
37045951501,Cleveland,NC,2017,1879,138
37045951502,Cleveland,NC,586,531,55
37045951503,Cleveland,NC,1018,956,62
37045951601,Cleveland,NC,1791,1659,132
37045951602,Cleveland,NC,2085,1913,172
37047930100,Columbus,NC,1766,1575,191
37047930200,Columbus,NC,856,730,126
37047930300,Columbus,NC,1482,1000,482
37047930400,Columbus,NC,1739,1494,245
37047930500,Columbus,NC,1918,1699,219
37047930600,Columbus,NC,1466,1229,237
37047930700,Columbus,NC,2049,1751,298
37047930800,Columbus,NC,1720,1600,120
37047930900,Columbus,NC,2104,1820,284
37047931000,Columbus,NC,2017,1795,222
37047931100,Columbus,NC,1576,1449,127
37047931201,Columbus,NC,1847,1633,214
37047931202,Columbus,NC,809,731,78
37047931301,Columbus,NC,1058,946,112
37047931302,Columbus,NC,1026,916,110
37049960101,Craven,NC,2237,1793,444
37049960102,Craven,NC,2182,1902,280
37049960201,Craven,NC,1608,1416,192
37049960202,Craven,NC,1868,1589,279
37049960301,Craven,NC,1452,1259,193
37049960302,Craven,NC,1554,1326,228
37049960401,Craven,NC,2413,2299,114
37049960402,Craven,NC,1801,1623,178
37049960403,Craven,NC,1843,1741,102
37049960404,Craven,NC,1609,1390,219
37049960501,Craven,NC,2070,1950,120
37049960502,Craven,NC,1898,1627,271
37049960600,Craven,NC,2534,2250,284
37049960700,Craven,NC,1008,862,146
37049960800,Craven,NC,1554,1209,345
37049960900,Craven,NC,1283,895,388
37049961002,Craven,NC,1794,1560,234
37049961003,Craven,NC,2703,2561,142
37049961004,Craven,NC,2249,2048,201
37049961101,Craven,NC,2258,2082,176
37049961102,Craven,NC,1687,1474,213
37049961201,Craven,NC,1048,860,188
37049961202,Craven,NC,243,169,74
37049961301,Craven,NC,1607,1364,243
37049961302,Craven,NC,2317,2091,226
37049961303,Craven,NC,1980,1592,388
37051000200,Cumberland,NC,1154,918,236
37051000500,Cumberland,NC,1000,868,132
37051000600,Cumberland,NC,2726,2528,198
37051000701,Cumberland,NC,2419,2265,154
37051000702,Cumberland,NC,1163,1018,145
37051000800,Cumberland,NC,1556,1367,189
37051000900,Cumberland,NC,2533,2249,284
37051001000,Cumberland,NC,1336,1067,269
37051001100,Cumberland,NC,1452,1258,194
37051001200,Cumberland,NC,2795,2472,323
37051001401,Cumberland,NC,1548,1412,136
37051001402,Cumberland,NC,1165,1018,147
37051001500,Cumberland,NC,1206,1092,114
37051001603,Cumberland,NC,1593,1444,149
37051001604,Cumberland,NC,3236,3025,211
37051001605,Cumberland,NC,1654,1531,123
37051001606,Cumberland,NC,1543,1431,112
37051001701,Cumberland,NC,1266,1142,124
37051001702,Cumberland,NC,2269,2059,210
37051001800,Cumberland,NC,1088,996,92
37051001901,Cumberland,NC,946,861,85
37051001902,Cumberland,NC,1924,1713,211
37051001903,Cumberland,NC,1992,1790,202
37051002001,Cumberland,NC,1580,1359,221
37051002002,Cumberland,NC,2219,2050,169
37051002100,Cumberland,NC,2053,1904,149
37051002200,Cumberland,NC,1466,1242,224
37051002301,Cumberland,NC,1737,1613,124
37051002302,Cumberland,NC,570,461,109
37051002401,Cumberland,NC,856,651,205
37051002402,Cumberland,NC,1862,1647,215
37051002501,Cumberland,NC,3548,3295,253
37051002503,Cumberland,NC,2494,2280,214
37051002504,Cumberland,NC,3370,3109,261
37051002505,Cumberland,NC,1587,1486,101
37051002506,Cumberland,NC,1681,1568,113
37051002600,Cumberland,NC,2168,1902,266
37051002701,Cumberland,NC,1226,1105,121
37051002702,Cumberland,NC,2204,2082,122
37051002801,Cumberland,NC,1877,1710,167
37051002802,Cumberland,NC,1118,1019,99
37051002900,Cumberland,NC,1929,1658,271
37051003002,Cumberland,NC,1163,1081,82
37051003003,Cumberland,NC,2467,2355,112
37051003004,Cumberland,NC,2823,2676,147
37051003102,Cumberland,NC,2207,2073,134
37051003103,Cumberland,NC,2561,2446,115
37051003105,Cumberland,NC,1714,1633,81
37051003106,Cumberland,NC,881,798,83
