geocode,county,state,hs_total,hs_occupied,hs_vacant
37051003203,Cumberland,NC,2655,2389,266
37051003205,Cumberland,NC,2032,1920,112
37051003206,Cumberland,NC,2041,1959,82
37051003207,Cumberland,NC,2639,2522,117
37051003208,Cumberland,NC,1804,1615,189
37051003209,Cumberland,NC,1771,1685,86
37051003302,Cumberland,NC,2806,2556,250
37051003304,Cumberland,NC,3437,3145,292
37051003307,Cumberland,NC,1692,1555,137
37051003310,Cumberland,NC,2327,2047,280
37051003311,Cumberland,NC,1618,1486,132
37051003312,Cumberland,NC,2774,2564,210
37051003313,Cumberland,NC,2632,2458,174
37051003314,Cumberland,NC,3004,2771,233
37051003315,Cumberland,NC,2002,1778,224
37051003316,Cumberland,NC,1048,917,131
37051003317,Cumberland,NC,1632,1517,115
37051003318,Cumberland,NC,1219,1102,117
37051003401,Cumberland,NC,930,688,242
37051003403,Cumberland,NC,1014,841,173
37051003404,Cumberland,NC,31,26,5
37051003408,Cumberland,NC,1742,1586,156
37051003409,Cumberland,NC,385,367,18
37051003410,Cumberland,NC,648,574,74
37051003501,Cumberland,NC,1748,1557,191
37051003502,Cumberland,NC,962,780,182
37051003601,Cumberland,NC,1517,1296,221
37051003602,Cumberland,NC,971,822,149
37051003700,Cumberland,NC,3043,2806,237
37051003800,Cumberland,NC,1115,911,204
37051980100,Cumberland,NC,9,9,0
37051980200,Cumberland,NC,2,2,0
37053110101,Currituck,NC,4777,693,4084
37053110102,Currituck,NC,707,610,97
37053110201,Currituck,NC,1814,1742,72
37053110202,Currituck,NC,1458,1376,82
37053110301,Currituck,NC,1946,1794,152
37053110302,Currituck,NC,1411,1278,133
37053110401,Currituck,NC,1819,1471,348
37053110403,Currituck,NC,852,720,132
37053110404,Currituck,NC,1205,1039,166
37053990100,Currituck,NC,0,0,0
37055970101,Dare,NC,5271,1977,3294
37055970102,Dare,NC,2977,1531,1446
37055970200,Dare,NC,4418,2237,2181
37055970301,Dare,NC,2408,1717,691
37055970302,Dare,NC,3052,1287,1765
37055970400,Dare,NC,5142,1413,3729
37055970501,Dare,NC,690,466,224
37055970502,Dare,NC,5994,2019,3975
37055970601,Dare,NC,3519,2637,882
37055970602,Dare,NC,766,682,84
37055990100,Dare,NC,0,0,0
37055990200,Dare,NC,0,0,0
37057060101,Davidson,NC,2768,2636,132
37057060103,Davidson,NC,1206,1143,63
37057060104,Davidson,NC,2175,2065,110
37057060201,Davidson,NC,2106,1998,108
37057060202,Davidson,NC,951,909,42
37057060203,Davidson,NC,2560,2444,116
37057060301,Davidson,NC,2132,2030,102
37057060302,Davidson,NC,2044,1977,67
37057060303,Davidson,NC,1970,1838,132
37057060304,Davidson,NC,1463,1382,81
37057060400,Davidson,NC,2449,2275,174
37057060500,Davidson,NC,2405,2203,202
37057060601,Davidson,NC,1724,1646,78
37057060602,Davidson,NC,1325,1257,68
37057060700,Davidson,NC,2330,2064,266
37057060800,Davidson,NC,1963,1715,248
37057060900,Davidson,NC,2186,2009,177
37057061000,Davidson,NC,2299,2127,172
37057061101,Davidson,NC,1217,1169,48
37057061102,Davidson,NC,1937,1824,113
37057061202,Davidson,NC,1410,1303,107
37057061203,Davidson,NC,1701,1579,122
37057061204,Davidson,NC,1222,1076,146
37057061300,Davidson,NC,1095,945,150
37057061400,Davidson,NC,1296,1074,222
37057061501,Davidson,NC,2178,1884,294
37057061502,Davidson,NC,1091,1017,74
37057061600,Davidson,NC,1446,1294,152
37057061701,Davidson,NC,2218,2075,143
37057061703,Davidson,NC,1750,1648,102
37057061704,Davidson,NC,1637,1487,150
37057061705,Davidson,NC,1348,1233,115
37057061803,Davidson,NC,1437,1350,87
37057061805,Davidson,NC,1147,1103,44
37057061806,Davidson,NC,1629,1408,221
37057061807,Davidson,NC,1305,1096,209
37057061808,Davidson,NC,2043,1677,366
37057061902,Davidson,NC,2352,2170,182
37057061903,Davidson,NC,1506,1389,117
37057061904,Davidson,NC,1186,1095,91
37057062001,Davidson,NC,2573,1946,627
37057062002,Davidson,NC,1756,1566,190
37059080101,Davie,NC,1807,1655,152
37059080102,Davie,NC,1513,1372,141
37059080200,Davie,NC,2460,2306,154
37059080301,Davie,NC,2630,2440,190
37059080302,Davie,NC,1485,1377,108
37059080400,Davie,NC,2305,2140,165
37059080500,Davie,NC,1943,1804,139
37059080600,Davie,NC,1947,1814,133
37059080701,Davie,NC,1475,1306,169
37059080702,Davie,NC,1188,1042,146
37061090101,Duplin,NC,1178,1016,162
37061090102,Duplin,NC,1438,1124,314
37061090103,Duplin,NC,684,530,154
37061090201,Duplin,NC,646,487,159
37061090202,Duplin,NC,1027,796,231
37061090301,Duplin,NC,1366,1031,335
37061090302,Duplin,NC,1130,910,220
37061090401,Duplin,NC,1225,940,285
37061090402,Duplin,NC,1232,1026,206
37061090503,Duplin,NC,1640,1401,239
37061090504,Duplin,NC,737,650,87
37061090505,Duplin,NC,1200,999,201
37061090506,Duplin,NC,844,706,138
37061090600,Duplin,NC,1543,1250,293
37061090703,Duplin,NC,947,769,178
37061090704,Duplin,NC,915,716,199
37061090705,Duplin,NC,1203,1010,193
37061090706,Duplin,NC,1389,1142,247
37061090801,Duplin,NC,1288,1014,274
37061090803,Duplin,NC,838,675,163
37061090804,Duplin,NC,1234,1003,231
37063000101,Durham,NC,1360,1261,99
37063000102,Durham,NC,1980,1872,108
37063000200,Durham,NC,1365,1239,126
37063000301,Durham,NC,1415,1305,110
37063000302,Durham,NC,1815,1697,118
37063000401,Durham,NC,1180,1111,69
37063000402,Durham,NC,1805,1708,97
37063000500,Durham,NC,1898,1678,220
37063000600,Durham,NC,2366,2213,153
37063000700,Durham,NC,2394,1938,456
37063000900,Durham,NC,851,690,161
37063001001,Durham,NC,1556,1378,178
37063001002,Durham,NC,2338,2145,193
37063001100,Durham,NC,1528,1379,149
37063001301,Durham,NC,774,637,137
37063001303,Durham,NC,858,700,158
37063001304,Durham,NC,1245,1153,92
37063001400,Durham,NC,1139,969,170
37063001501,Durham,NC,20,19,1
37063001503,Durham,NC,16,14,2
37063001504,Durham,NC,1799,1554,245
37063001505,Durham,NC,2417,2191,226
37063001601,Durham,NC,2386,2310,76
37063001603,Durham,NC,2713,2611,102
37063001604,Durham,NC,2759,2648,111
37063001705,Durham,NC,2682,2499,183
37063001706,Durham,NC,2709,2567,142
37063001708,Durham,NC,1885,1795,90
37063001709,Durham,NC,3179,2994,185
37063001710,Durham,NC,1900,1779,121
37063001711,Durham,NC,2431,2246,185
37063001712,Durham,NC,2018,1933,85
37063001713,Durham,NC,1482,1436,46
37063001801,Durham,NC,3073,2909,164
37063001802,Durham,NC,2636,2481,155
37063001806,Durham,NC,2641,2492,149
37063001808,Durham,NC,4495,4377,118
37063001809,Durham,NC,3641,3397,244
37063001810,Durham,NC,1316,1268,48
37063001811,Durham,NC,2383,2320,63
37063001900,Durham,NC,3282,3097,185
37063002007,Durham,NC,2367,2250,117
37063002008,Durham,NC,1248,1201,47
37063002009,Durham,NC,2026,1875,151
37063002013,Durham,NC,2075,1986,89
37063002015,Durham,NC,2843,2449,394
37063002019,Durham,NC,2745,2614,131
37063002020,Durham,NC,3093,3016,77
37063002021,Durham,NC,2326,2236,90
37063002022,Durham,NC,2416,2308,108
37063002023,Durham,NC,1393,1352,41
37063002024,Durham,NC,3285,3210,75
37063002025,Durham,NC,2644,2548,96
37063002026,Durham,NC,3133,2982,151
37063002029,Durham,NC,1891,1801,90
37063002030,Durham,NC,1848,1719,129
37063002031,Durham,NC,1107,1048,59
37063002032,Durham,NC,1663,1546,117
37063002033,Durham,NC,2288,2113,175
37063002034,Durham,NC,3319,2966,353
37063002035,Durham,NC,3105,2962,143
37063002036,Durham,NC,2655,2365,290
37063002037,Durham,NC,4154,3751,403
37063002038,Durham,NC,2954,2783,171
37063002100,Durham,NC,2849,2673,176
37063002200,Durham,NC,1982,1717,265
37063002300,Durham,NC,1416,1168,248
37063980100,Durham,NC,4,4,0
37065020200,Edgecombe,NC,2465,2044,421
37065020300,Edgecombe,NC,2537,2111,426
37065020400,Edgecombe,NC,2230,1806,424
37065020600,Edgecombe,NC,1113,987,126
37065020700,Edgecombe,NC,901,742,159
37065020800,Edgecombe,NC,1435,1292,143
37065020900,Edgecombe,NC,1000,808,192
37065021000,Edgecombe,NC,1505,1258,247
37065021100,Edgecombe,NC,1647,1503,144
37065021200,Edgecombe,NC,2336,2172,164
37065021300,Edgecombe,NC,1751,1587,164
37065021400,Edgecombe,NC,1551,1391,160
37065021500,Edgecombe,NC,1384,1195,189
37065021600,Edgecombe,NC,1204,1075,129
37067000100,Forsyth,NC,2233,1844,389
37067000200,Forsyth,NC,826,717,109
37067000301,Forsyth,NC,916,852,64
37067000302,Forsyth,NC,905,747,158
37067000400,Forsyth,NC,1375,1161,214
37067000500,Forsyth,NC,1049,869,180
37067000600,Forsyth,NC,1094,960,134
37067000700,Forsyth,NC,916,732,184
37067000801,Forsyth,NC,329,266,63
37067000802,Forsyth,NC,693,625,68
37067000900,Forsyth,NC,1959,1713,246
37067001000,Forsyth,NC,2109,1849,260
37067001100,Forsyth,NC,1658,1526,132
37067001200,Forsyth,NC,1269,1057,212
37067001300,Forsyth,NC,889,746,143
37067001400,Forsyth,NC,1538,1355,183
37067001500,Forsyth,NC,1650,1484,166
37067001601,Forsyth,NC,1591,1458,133
37067001602,Forsyth,NC,1485,1285,200
37067001700,Forsyth,NC,2496,2103,393
37067001800,Forsyth,NC,1679,1557,122
37067001901,Forsyth,NC,585,512,73
37067001902,Forsyth,NC,942,846,96
37067002001,Forsyth,NC,1035,953,82
37067002002,Forsyth,NC,1405,1313,92
37067002100,Forsyth,NC,1063,977,86
37067002200,Forsyth,NC,2094,1803,291
37067002501,Forsyth,NC,1245,1163,82
37067002502,Forsyth,NC,1328,1232,96
37067002601,Forsyth,NC,1310,1195,115
37067002604,Forsyth,NC,2468,2358,110
37067002605,Forsyth,NC,1241,1172,69
37067002606,Forsyth,NC,2076,1945,131
37067002701,Forsyth,NC,2886,2613,273
37067002702,Forsyth,NC,3170,2834,336
37067002704,Forsyth,NC,1787,1587,200
37067002705,Forsyth,NC,1968,1631,337
37067002801,Forsyth,NC,1978,1852,126
37067002804,Forsyth,NC,1506,1411,95
37067002806,Forsyth,NC,1588,1477,111
37067002807,Forsyth,NC,2223,2039,184
37067002808,Forsyth,NC,1722,1623,99
37067002809,Forsyth,NC,1341,1264,77
37067002901,Forsyth,NC,2017,1848,169
37067002903,Forsyth,NC,1593,1433,160
37067002904,Forsyth,NC,992,908,84
37067003002,Forsyth,NC,1837,1698,139
37067003003,Forsyth,NC,1498,1422,76
37067003004,Forsyth,NC,1617,1562,55
37067003103,Forsyth,NC,2402,2284,118
37067003105,Forsyth,NC,1650,1527,123
37067003106,Forsyth,NC,1409,1296,113
37067003107,Forsyth,NC,1894,1826,68
37067003108,Forsyth,NC,1537,1429,108
37067003201,Forsyth,NC,2365,2215,150
37067003202,Forsyth,NC,2074,1963,111
37067003307,Forsyth,NC,1769,1671,98
37067003308,Forsyth,NC,3315,3192,123
37067003309,Forsyth,NC,2211,2113,98
37067003310,Forsyth,NC,1584,1490,94
37067003311,Forsyth,NC,751,728,23
37067003312,Forsyth,NC,2103,1923,180
37067003313,Forsyth,NC,660,581,79
37067003314,Forsyth,NC,1382,1305,77
37067003315,Forsyth,NC,1940,1836,104
37067003402,Forsyth,NC,1036,955,81
37067003403,Forsyth,NC,1370,1263,107
37067003404,Forsyth,NC,1576,1422,154
37067003500,Forsyth,NC,3247,3044,203
37067003600,Forsyth,NC,2848,2678,170
37067003701,Forsyth,NC,2736,2308,428
37067003702,Forsyth,NC,2399,2268,131
37067003703,Forsyth,NC,3577,3385,192
37067003803,Forsyth,NC,2474,2290,184
37067003804,Forsyth,NC,2738,2535,203
37067003805,Forsyth,NC,3342,3055,287
37067003806,Forsyth,NC,1348,1257,91
37067003903,Forsyth,NC,2449,2280,169
37067003904,Forsyth,NC,3466,3254,212
37067003905,Forsyth,NC,2179,2051,128
37067003906,Forsyth,NC,1471,1415,56
37067003908,Forsyth,NC,1342,1285,57
37067003909,Forsyth,NC,2171,2070,101
37067004005,Forsyth,NC,1995,1946,49
37067004007,Forsyth,NC,3028,2889,139
37067004009,Forsyth,NC,1792,1704,88
37067004010,Forsyth,NC,2149,1988,161
37067004011,Forsyth,NC,2503,2383,120
37067004012,Forsyth,NC,2521,2421,100
37067004013,Forsyth,NC,1808,1672,136
37067004014,Forsyth,NC,1527,1439,88
37067004015,Forsyth,NC,1955,1826,129
37067004102,Forsyth,NC,1360,1256,104
37067004103,Forsyth,NC,1766,1644,122
37067004104,Forsyth,NC,1783,1696,87
37069060100,Franklin,NC,2012,1787,225
37069060200,Franklin,NC,1727,1460,267
37069060301,Franklin,NC,2287,1977,310
37069060302,Franklin,NC,1171,1051,120
37069060401,Franklin,NC,1135,1058,77
37069060403,Franklin,NC,1182,1078,104
37069060404,Franklin,NC,1428,1275,153
37069060501,Franklin,NC,3719,3564,155
37069060502,Franklin,NC,3685,3563,122
37069060601,Franklin,NC,1166,1103,63
37069060602,Franklin,NC,2669,2499,170
37069060701,Franklin,NC,491,443,48
37069060702,Franklin,NC,1265,897,368
37069060703,Franklin,NC,1717,1114,603
37069060801,Franklin,NC,1514,1375,139
37069060802,Franklin,NC,2190,2056,134
37071030103,Gaston,NC,736,695,41
37071030104,Gaston,NC,999,909,90
37071030105,Gaston,NC,1336,1259,77
37071030106,Gaston,NC,597,520,77
37071030205,Gaston,NC,1647,1518,129
37071030206,Gaston,NC,799,776,23
37071030207,Gaston,NC,471,430,41
37071030208,Gaston,NC,245,233,12
37071030209,Gaston,NC,789,708,81
37071030301,Gaston,NC,1060,963,97
37071030302,Gaston,NC,1149,1062,87
37071030401,Gaston,NC,1760,1636,124
37071030403,Gaston,NC,838,771,67
37071030404,Gaston,NC,1036,961,75
37071030501,Gaston,NC,1096,986,110
37071030503,Gaston,NC,964,828,136
37071030504,Gaston,NC,763,683,80
37071030601,Gaston,NC,1207,1108,99
37071030602,Gaston,NC,1104,991,113
37071030700,Gaston,NC,1474,1313,161
37071030801,Gaston,NC,637,586,51
37071030802,Gaston,NC,1901,1733,168
37071030901,Gaston,NC,1185,1097,88
37071030902,Gaston,NC,1927,1811,116
37071031001,Gaston,NC,1178,1068,110
37071031004,Gaston,NC,1449,1368,81
37071031005,Gaston,NC,1068,1032,36
37071031006,Gaston,NC,734,702,32
37071031101,Gaston,NC,1219,1152,67
37071031102,Gaston,NC,1100,998,102
37071031202,Gaston,NC,906,824,82
37071031203,Gaston,NC,937,889,48
37071031204,Gaston,NC,812,748,64
37071031301,Gaston,NC,1736,1640,96
37071031303,Gaston,NC,803,731,72
37071031304,Gaston,NC,1265,1198,67
37071031401,Gaston,NC,1141,1062,79
37071031402,Gaston,NC,1036,998,38
37071031500,Gaston,NC,1524,1365,159
37071031600,Gaston,NC,1575,1452,123
37071031703,Gaston,NC,1255,1149,106
37071031704,Gaston,NC,1523,1407,116
37071031705,Gaston,NC,879,826,53
37071031706,Gaston,NC,659,600,59
37071031800,Gaston,NC,1423,1262,161
37071031901,Gaston,NC,279,233,46
37071031902,Gaston,NC,1092,935,157
37071032000,Gaston,NC,1182,1054,128
37071032100,Gaston,NC,1223,1123,100
37071032201,Gaston,NC,1215,1097,118
37071032202,Gaston,NC,964,894,70
37071032301,Gaston,NC,1705,1508,197
37071032302,Gaston,NC,1682,1519,163
37071032403,Gaston,NC,1322,1238,84
37071032404,Gaston,NC,1407,1318,89
37071032405,Gaston,NC,1258,1199,59
37071032406,Gaston,NC,949,884,65
37071032505,Gaston,NC,1942,1838,104
37071032506,Gaston,NC,1786,1679,107
37071032507,Gaston,NC,1567,1498,69
37071032508,Gaston,NC,1242,1140,102
37071032509,Gaston,NC,745,708,37
37071032510,Gaston,NC,1101,1009,92
37071032600,Gaston,NC,1639,1582,57
37071032702,Gaston,NC,1099,1034,65
37071032703,Gaston,NC,917,841,76
37071032704,Gaston,NC,2260,2111,149
37071032801,Gaston,NC,1283,1164,119
37071032802,Gaston,NC,1600,1493,107
37071032900,Gaston,NC,1870,1660,210
37071033100,Gaston,NC,1279,1181,98
37071033202,Gaston,NC,988,914,74
37071033203,Gaston,NC,1031,938,93
37071033204,Gaston,NC,1432,1320,112
37071033303,Gaston,NC,1468,1416,52
37071033306,Gaston,NC,614,592,22
37071033308,Gaston,NC,542,523,19
37071033309,Gaston,NC,796,757,39
37071033310,Gaston,NC,782,749,33
37071033311,Gaston,NC,323,305,18
37071033312,Gaston,NC,1384,1325,59
37071033313,Gaston,NC,916,890,26
37071033400,Gaston,NC,1167,1049,118
37071033501,Gaston,NC,1068,1005,63
37071033502,Gaston,NC,1075,1028,47
37073970100,Gates,NC,1945,1722,223
37073970200,Gates,NC,1481,1346,135
37073970300,Gates,NC,1341,1176,165
37075920100,Graham,NC,1903,931,972
37075920200,Graham,NC,1414,1058,356
37075920300,Graham,NC,1895,1328,567
37077970101,Granville,NC,2331,1994,337
37077970102,Granville,NC,1457,1314,143
37077970200,Granville,NC,1722,1591,131
37077970300,Granville,NC,1720,1578,142
37077970400,Granville,NC,1901,1722,179
37077970500,Granville,NC,1583,1468,115
37077970601,Granville,NC,2501,2381,120
37077970604,Granville,NC,1614,1522,92
37077970605,Granville,NC,2047,1977,70
37077970606,Granville,NC,957,894,63
37077970607,Granville,NC,2084,1929,155
37077970701,Granville,NC,2237,2102,135
37077970702,Granville,NC,839,811,28
37077970703,Granville,NC,1221,1178,43
37077970704,Granville,NC,0,0,0
37079950101,Greene,NC,1613,1405,208
37079950102,Greene,NC,1250,1102,148
37079950200,Greene,NC,1809,1654,155
37079950301,Greene,NC,1840,1629,211
37079950302,Greene,NC,1334,1194,140
37081010100,Guilford,NC,668,602,66
37081010200,Guilford,NC,2481,2271,210
37081010300,Guilford,NC,975,879,96
37081010401,Guilford,NC,850,796,54
37081010403,Guilford,NC,869,824,45
37081010404,Guilford,NC,1087,1037,50
37081010500,Guilford,NC,1190,1102,88
37081010601,Guilford,NC,1408,1297,111
37081010602,Guilford,NC,2093,1919,174
37081010701,Guilford,NC,1141,988,153
37081010702,Guilford,NC,1077,921,156
37081010800,Guilford,NC,1855,1494,361
37081010900,Guilford,NC,1226,1055,171
37081011000,Guilford,NC,735,593,142
37081011101,Guilford,NC,1858,1659,199
37081011102,Guilford,NC,1282,1144,138
37081011201,Guilford,NC,1567,1234,333
37081011202,Guilford,NC,1203,1069,134
37081011300,Guilford,NC,1400,1216,184
37081011400,Guilford,NC,2116,1941,175
37081011500,Guilford,NC,1263,1106,157
37081011601,Guilford,NC,1102,1014,88
37081011602,Guilford,NC,1266,1161,105
37081011904,Guilford,NC,2268,2159,109
37081011905,Guilford,NC,1941,1757,184
37081012503,Guilford,NC,2031,1931,100
37081012504,Guilford,NC,1602,1518,84
37081012505,Guilford,NC,1910,1832,78
37081012508,Guilford,NC,1719,1614,105
37081012509,Guilford,NC,1009,968,41
37081012510,Guilford,NC,1346,1302,44
37081012511,Guilford,NC,2090,2012,78
37081012604,Guilford,NC,2081,1912,169
37081012607,Guilford,NC,1053,1004,49
37081012608,Guilford,NC,1191,1068,123
37081012610,Guilford,NC,1209,1154,55
37081012611,Guilford,NC,1747,1667,80
37081012612,Guilford,NC,2731,2607,124
37081012617,Guilford,NC,1409,1330,79
37081012618,Guilford,NC,1914,1600,314
37081012619,Guilford,NC,1953,1802,151
37081012620,Guilford,NC,1800,1707,93
37081012621,Guilford,NC,1720,1590,130
37081012703,Guilford,NC,2629,2391,238
37081012704,Guilford,NC,1534,1411,123
37081012705,Guilford,NC,1678,1569,109
37081012706,Guilford,NC,1419,1309,110
37081012707,Guilford,NC,1117,980,137
37081012803,Guilford,NC,3593,3358,235
37081012804,Guilford,NC,1966,1855,111
37081012805,Guilford,NC,1489,1332,157
37081013601,Guilford,NC,509,445,64
37081013602,Guilford,NC,1788,1613,175
37081013700,Guilford,NC,1896,1701,195
37081013800,Guilford,NC,1876,1499,377
37081013900,Guilford,NC,1862,1663,199
37081014000,Guilford,NC,1396,1221,175
37081014200,Guilford,NC,1716,1507,209
37081014300,Guilford,NC,1371,1175,196
37081014406,Guilford,NC,1018,952,66
37081014407,Guilford,NC,2905,2706,199
37081014408,Guilford,NC,1011,931,80
37081014409,Guilford,NC,1484,1398,86
37081014410,Guilford,NC,2080,1874,206
37081014411,Guilford,NC,2145,1995,150
37081014412,Guilford,NC,1262,1197,65
37081014501,Guilford,NC,557,502,55
37081014502,Guilford,NC,1883,1759,124
37081014503,Guilford,NC,1420,1319,101
37081015100,Guilford,NC,2331,2186,145
37081015201,Guilford,NC,2397,2254,143
37081015202,Guilford,NC,2571,2480,91
37081015301,Guilford,NC,2320,2203,117
37081015302,Guilford,NC,1854,1763,91
37081015401,Guilford,NC,2245,2141,104
37081015402,Guilford,NC,3186,2938,248
37081015500,Guilford,NC,2817,2643,174
37081015601,Guilford,NC,1865,1783,82
37081015602,Guilford,NC,2346,2199,147
37081015703,Guilford,NC,3230,3062,168
37081015704,Guilford,NC,3211,3038,173
37081015705,Guilford,NC,1955,1729,226
37081015706,Guilford,NC,2433,2343,90
37081015707,Guilford,NC,3088,2979,109
37081015800,Guilford,NC,3160,3011,149
37081015901,Guilford,NC,2408,2252,156
37081015902,Guilford,NC,1647,1597,50
37081016003,Guilford,NC,1781,1714,67
37081016005,Guilford,NC,789,764,25
37081016006,Guilford,NC,2022,1925,97
37081016007,Guilford,NC,2798,2556,242
37081016008,Guilford,NC,3010,2901,109
37081016009,Guilford,NC,1491,1450,41
37081016010,Guilford,NC,1543,1489,54
37081016011,Guilford,NC,3197,3011,186
37081016101,Guilford,NC,2216,2045,171
37081016102,Guilford,NC,2165,1946,219
37081016103,Guilford,NC,2716,2484,232
37081016201,Guilford,NC,2546,2446,100
37081016203,Guilford,NC,2249,2129,120
37081016204,Guilford,NC,1588,1540,48
37081016205,Guilford,NC,1738,1680,58
37081016303,Guilford,NC,1496,1444,52
37081016304,Guilford,NC,1468,1421,47
37081016305,Guilford,NC,1412,1356,56
37081016306,Guilford,NC,2590,2477,113
37081016405,Guilford,NC,1006,914,92
