geocode,county,state,hs_total,hs_occupied,hs_vacant
37081016406,Guilford,NC,2410,2237,173
37081016407,Guilford,NC,1871,1782,89
37081016408,Guilford,NC,801,772,29
37081016409,Guilford,NC,1069,1023,46
37081016410,Guilford,NC,2235,2106,129
37081016502,Guilford,NC,2917,2731,186
37081016503,Guilford,NC,2989,2846,143
37081016505,Guilford,NC,2391,2257,134
37081016506,Guilford,NC,1809,1754,55
37081016600,Guilford,NC,1063,997,66
37081016701,Guilford,NC,2560,2457,103
37081016702,Guilford,NC,1625,1529,96
37081016800,Guilford,NC,3398,3126,272
37081016900,Guilford,NC,1992,1891,101
37081017000,Guilford,NC,2146,1984,162
37081017101,Guilford,NC,2240,2171,69
37081017102,Guilford,NC,1005,951,54
37081017200,Guilford,NC,3831,3597,234
37081980100,Guilford,NC,0,0,0
37083930100,Halifax,NC,1505,1197,308
37083930200,Halifax,NC,2551,2371,180
37083930300,Halifax,NC,2025,1760,265
37083930400,Halifax,NC,1628,1470,158
37083930501,Halifax,NC,1742,1570,172
37083930503,Halifax,NC,991,900,91
37083930504,Halifax,NC,1595,1434,161
37083930600,Halifax,NC,1944,1660,284
37083930701,Halifax,NC,608,506,102
37083930702,Halifax,NC,1886,1176,710
37083930800,Halifax,NC,2330,1966,364
37083930901,Halifax,NC,797,613,184
37083930902,Halifax,NC,1558,1206,352
37083931000,Halifax,NC,1194,955,239
37083931101,Halifax,NC,682,568,114
37083931102,Halifax,NC,1699,1355,344
37085070100,Harnett,NC,1827,1600,227
37085070200,Harnett,NC,1416,1281,135
37085070300,Harnett,NC,2232,2045,187
37085070401,Harnett,NC,1808,1634,174
37085070402,Harnett,NC,2716,2475,241
37085070500,Harnett,NC,2660,2402,258
37085070600,Harnett,NC,1975,1770,205
37085070700,Harnett,NC,2157,1895,262
37085070801,Harnett,NC,1050,981,69
37085070802,Harnett,NC,1980,1604,376
37085070901,Harnett,NC,1118,1055,63
37085070902,Harnett,NC,1184,1122,62
37085070903,Harnett,NC,937,860,77
37085070904,Harnett,NC,1583,1471,112
37085071002,Harnett,NC,1471,1385,86
37085071003,Harnett,NC,1617,1543,74
37085071004,Harnett,NC,744,720,24
37085071101,Harnett,NC,1384,1268,116
37085071102,Harnett,NC,2140,1909,231
37085071201,Harnett,NC,1249,1119,130
37085071202,Harnett,NC,1729,1597,132
37085071203,Harnett,NC,985,912,73
37085071204,Harnett,NC,2808,2561,247
37085071301,Harnett,NC,1807,1590,217
37085071302,Harnett,NC,2388,2258,130
37085071303,Harnett,NC,4284,3946,338
37085071401,Harnett,NC,1809,1635,174
37085071402,Harnett,NC,3818,3445,373
37087920101,Haywood,NC,2594,1755,839
37087920102,Haywood,NC,2279,1772,507
37087920201,Haywood,NC,629,542,87
37087920202,Haywood,NC,2426,2201,225
37087920300,Haywood,NC,1679,1501,178
37087920400,Haywood,NC,888,814,74
37087920501,Haywood,NC,940,836,104
37087920502,Haywood,NC,2148,1924,224
37087920601,Haywood,NC,1345,1057,288
37087920602,Haywood,NC,1844,1300,544
37087920701,Haywood,NC,2362,1121,1241
37087920702,Haywood,NC,1785,880,905
37087920800,Haywood,NC,2033,1481,552
37087920900,Haywood,NC,1023,872,151
37087921000,Haywood,NC,1660,1442,218
37087921100,Haywood,NC,1404,1153,251
37087921201,Haywood,NC,932,810,122
37087921202,Haywood,NC,2150,1816,334
37087921301,Haywood,NC,2163,1787,376
37087921302,Haywood,NC,2602,2129,473
37087980100,Haywood,NC,3,0,3
37089930100,Henderson,NC,2563,1910,653
37089930201,Henderson,NC,1687,1500,187
37089930202,Henderson,NC,1463,1239,224
37089930301,Henderson,NC,2079,1860,219
37089930302,Henderson,NC,1823,1609,214
37089930401,Henderson,NC,1177,1078,99
37089930402,Henderson,NC,1774,1374,400
37089930501,Henderson,NC,2329,2164,165
37089930502,Henderson,NC,2189,2041,148
37089930600,Henderson,NC,2503,2286,217
37089930701,Henderson,NC,1633,1459,174
37089930702,Henderson,NC,2032,1886,146
37089930703,Henderson,NC,2781,2541,240
37089930800,Henderson,NC,2173,1992,181
37089930900,Henderson,NC,1547,1427,120
37089931000,Henderson,NC,3033,2737,296
37089931100,Henderson,NC,1141,1026,115
37089931200,Henderson,NC,1205,1009,196
37089931300,Henderson,NC,1946,1735,211
37089931401,Henderson,NC,1478,1383,95
37089931402,Henderson,NC,1063,955,108
37089931500,Henderson,NC,2456,1958,498
37089931600,Henderson,NC,2532,2231,301
37089931700,Henderson,NC,1692,1404,288
37089931801,Henderson,NC,1751,1614,137
37089931802,Henderson,NC,2152,1922,230
37089931901,Henderson,NC,2152,1771,381
37089931902,Henderson,NC,1581,1318,263
37089932000,Henderson,NC,2499,1888,611
37089980100,Henderson,NC,0,0,0
37091950101,Hertford,NC,1183,1043,140
37091950102,Hertford,NC,1776,1477,299
37091950201,Hertford,NC,1175,948,227
37091950202,Hertford,NC,876,728,148
37091950300,Hertford,NC,1320,1158,162
37091950401,Hertford,NC,1483,1343,140
37091950402,Hertford,NC,1990,1654,336
37091980000,Hertford,NC,0,0,0
37093970104,Hoke,NC,1765,1650,115
37093970105,Hoke,NC,1971,1856,115
37093970106,Hoke,NC,2351,2166,185
37093970107,Hoke,NC,2777,2607,170
37093970108,Hoke,NC,2038,1913,125
37093970109,Hoke,NC,1238,1176,62
37093970201,Hoke,NC,1779,1617,162
37093970202,Hoke,NC,1587,1440,147
37093970300,Hoke,NC,2141,1891,250
37093970401,Hoke,NC,1378,1282,96
37093970402,Hoke,NC,1056,992,64
37093980100,Hoke,NC,2,0,2
37095920101,Hyde,NC,1956,1049,907
37095920102,Hyde,NC,1190,755,435
37095990100,Hyde,NC,0,0,0
37095990200,Hyde,NC,0,0,0
37097060100,Iredell,NC,2736,2530,206
37097060200,Iredell,NC,889,753,136
37097060300,Iredell,NC,1129,969,160
37097060400,Iredell,NC,1919,1709,210
37097060500,Iredell,NC,1923,1766,157
37097060601,Iredell,NC,2626,2503,123
37097060602,Iredell,NC,854,807,47
37097060603,Iredell,NC,661,608,53
37097060701,Iredell,NC,1240,1167,73
37097060702,Iredell,NC,1702,1584,118
37097060703,Iredell,NC,1191,1117,74
37097060801,Iredell,NC,1534,1354,180
37097060802,Iredell,NC,1534,1375,159
37097060901,Iredell,NC,1602,1335,267
37097060902,Iredell,NC,1670,1515,155
37097061001,Iredell,NC,1682,1576,106
37097061002,Iredell,NC,1730,1599,131
37097061003,Iredell,NC,1737,1632,105
37097061101,Iredell,NC,1163,1046,117
37097061102,Iredell,NC,1437,1306,131
37097061103,Iredell,NC,1247,1145,102
37097061104,Iredell,NC,926,883,43
37097061201,Iredell,NC,2042,1939,103
37097061202,Iredell,NC,2188,2052,136
37097061203,Iredell,NC,2814,2597,217
37097061204,Iredell,NC,1792,1527,265
37097061205,Iredell,NC,1937,1602,335
37097061301,Iredell,NC,1215,1099,116
37097061302,Iredell,NC,2000,1884,116
37097061303,Iredell,NC,1981,1888,93
37097061304,Iredell,NC,2433,2310,123
37097061401,Iredell,NC,2044,1796,248
37097061402,Iredell,NC,3486,3077,409
37097061403,Iredell,NC,1758,1666,92
37097061404,Iredell,NC,1585,1374,211
37097061405,Iredell,NC,1549,1412,137
37097061406,Iredell,NC,2116,1835,281
37097061407,Iredell,NC,2030,1898,132
37097061408,Iredell,NC,1759,1681,78
37097061501,Iredell,NC,1941,1825,116
37097061502,Iredell,NC,1890,1793,97
37097061503,Iredell,NC,1917,1814,103
37097061601,Iredell,NC,1465,1336,129
37097061603,Iredell,NC,2548,2366,182
37097061604,Iredell,NC,536,514,22
37097061605,Iredell,NC,1214,1142,72
37099940200,Jackson,NC,3079,2396,683
37099950200,Jackson,NC,1368,831,537
37099950300,Jackson,NC,2847,2317,530
37099950400,Jackson,NC,2303,1927,376
37099950500,Jackson,NC,3196,2396,800
37099950600,Jackson,NC,4402,3342,1060
37099950700,Jackson,NC,1939,1300,639
37099950800,Jackson,NC,2852,997,1855
37099950900,Jackson,NC,4663,1370,3293
37101040101,Johnston,NC,1292,1145,147
37101040102,Johnston,NC,985,921,64
37101040103,Johnston,NC,902,844,58
37101040204,Johnston,NC,1818,1689,129
37101040205,Johnston,NC,2421,2306,115
37101040206,Johnston,NC,1861,1709,152
37101040207,Johnston,NC,4400,4260,140
37101040208,Johnston,NC,1668,1583,85
37101040209,Johnston,NC,2388,2270,118
37101040210,Johnston,NC,783,766,17
37101040301,Johnston,NC,1802,1638,164
37101040303,Johnston,NC,1372,1202,170
37101040304,Johnston,NC,858,803,55
37101040400,Johnston,NC,2068,1964,104
37101040501,Johnston,NC,1972,1802,170
37101040502,Johnston,NC,874,814,60
37101040600,Johnston,NC,1540,1365,175
37101040700,Johnston,NC,1492,1347,145
37101040800,Johnston,NC,1513,1375,138
37101040903,Johnston,NC,3354,3164,190
37101040904,Johnston,NC,1659,1580,79
37101040905,Johnston,NC,1976,1905,71
37101040906,Johnston,NC,901,852,49
37101041001,Johnston,NC,4422,4135,287
37101041003,Johnston,NC,1642,1575,67
37101041004,Johnston,NC,1171,1080,91
37101041005,Johnston,NC,1667,1577,90
37101041104,Johnston,NC,1839,1777,62
37101041105,Johnston,NC,1544,1472,72
37101041106,Johnston,NC,1928,1848,80
37101041107,Johnston,NC,1831,1773,58
37101041108,Johnston,NC,1268,1237,31
37101041109,Johnston,NC,1252,1205,47
37101041110,Johnston,NC,1377,1317,60
37101041111,Johnston,NC,1483,1400,83
37101041112,Johnston,NC,2312,2202,110
37101041113,Johnston,NC,783,768,15
37101041203,Johnston,NC,849,756,93
37101041204,Johnston,NC,667,602,65
37101041205,Johnston,NC,1223,1069,154
37101041206,Johnston,NC,1118,1029,89
37101041301,Johnston,NC,913,812,101
37101041302,Johnston,NC,1705,1505,200
37101041401,Johnston,NC,1415,1273,142
37101041402,Johnston,NC,1953,1734,219
37101041504,Johnston,NC,1474,1417,57
37101041505,Johnston,NC,1756,1684,72
37101041506,Johnston,NC,876,834,42
37101041507,Johnston,NC,1533,1496,37
37101041508,Johnston,NC,1026,984,42
37101041509,Johnston,NC,1576,1492,84
37101041510,Johnston,NC,794,731,63
37101041511,Johnston,NC,1044,965,79
37103920100,Jones,NC,1803,1494,309
37103920200,Jones,NC,1242,1054,188
37103920300,Jones,NC,1590,1325,265
37105030101,Lee,NC,2204,2029,175
37105030102,Lee,NC,2455,2337,118
37105030200,Lee,NC,1247,1067,180
37105030300,Lee,NC,1115,931,184
37105030401,Lee,NC,1482,1331,151
37105030402,Lee,NC,2866,2713,153
37105030502,Lee,NC,827,775,52
37105030504,Lee,NC,2707,2547,160
37105030505,Lee,NC,1353,1252,101
37105030506,Lee,NC,607,559,48
37105030507,Lee,NC,1770,1649,121
37105030601,Lee,NC,1458,1371,87
37105030602,Lee,NC,2370,2212,158
37105030702,Lee,NC,1938,1804,134
37105030703,Lee,NC,825,760,65
37105030704,Lee,NC,1359,1238,121
37107010100,Lenoir,NC,2113,1855,258
37107010200,Lenoir,NC,1284,1018,266
37107010300,Lenoir,NC,828,631,197
37107010400,Lenoir,NC,543,341,202
37107010500,Lenoir,NC,1650,1337,313
37107010600,Lenoir,NC,1726,1484,242
37107010700,Lenoir,NC,1319,1076,243
37107010800,Lenoir,NC,2336,2101,235
37107010900,Lenoir,NC,1408,1211,197
37107011001,Lenoir,NC,2007,1834,173
37107011002,Lenoir,NC,1752,1582,170
37107011100,Lenoir,NC,2586,2224,362
37107011201,Lenoir,NC,1388,1234,154
37107011202,Lenoir,NC,1461,1320,141
37107011301,Lenoir,NC,804,706,98
37107011302,Lenoir,NC,1339,1213,126
37107011400,Lenoir,NC,2033,1763,270
37109070100,Lincoln,NC,2440,2176,264
37109070201,Lincoln,NC,2102,1867,235
37109070202,Lincoln,NC,1417,1347,70
37109070300,Lincoln,NC,1757,1636,121
37109070400,Lincoln,NC,2553,2362,191
37109070500,Lincoln,NC,2095,1905,190
37109070600,Lincoln,NC,1835,1659,176
37109070700,Lincoln,NC,1448,1345,103
37109070800,Lincoln,NC,2599,2425,174
37109070901,Lincoln,NC,1420,1343,77
37109070902,Lincoln,NC,2852,2715,137
37109071001,Lincoln,NC,2230,2076,154
37109071002,Lincoln,NC,1130,1053,77
37109071101,Lincoln,NC,3093,2842,251
37109071102,Lincoln,NC,2890,2732,158
37109071201,Lincoln,NC,895,802,93
37109071202,Lincoln,NC,1893,1728,165
37109071203,Lincoln,NC,2521,2293,228
37111970101,McDowell,NC,1189,891,298
37111970102,McDowell,NC,1784,1336,448
37111970200,McDowell,NC,2620,2073,547
37111970300,McDowell,NC,1328,1212,116
37111970400,McDowell,NC,1196,1053,143
37111970500,McDowell,NC,1800,1638,162
37111970600,McDowell,NC,1562,1451,111
37111970700,McDowell,NC,2121,1825,296
37111970800,McDowell,NC,2222,1819,403
37111970902,McDowell,NC,2288,2032,256
37111970903,McDowell,NC,1917,1637,280
37111970904,McDowell,NC,1215,1091,124
37113970100,Macon,NC,2128,1346,782
37113970200,Macon,NC,3413,1840,1573
37113970302,Macon,NC,2352,1915,437
37113970303,Macon,NC,1088,891,197
37113970304,Macon,NC,1272,1009,263
37113970400,Macon,NC,2937,1956,981
37113970501,Macon,NC,2552,752,1800
37113970502,Macon,NC,3004,943,2061
37113970600,Macon,NC,4222,2777,1445
37113970700,Macon,NC,3980,2950,1030
37115010100,Madison,NC,1835,1251,584
37115010200,Madison,NC,1458,1008,450
37115010400,Madison,NC,1019,833,186
37115010500,Madison,NC,2405,2082,323
37115010601,Madison,NC,1122,975,147
37115010602,Madison,NC,1748,1557,191
37115010700,Madison,NC,1458,1214,244
37117970100,Martin,NC,1888,1638,250
37117970200,Martin,NC,2062,1820,242
37117970300,Martin,NC,1958,1650,308
37117970400,Martin,NC,1263,1036,227
37117970500,Martin,NC,2454,2201,253
37117970600,Martin,NC,1455,1209,246
37119000101,Mecklenburg,NC,872,756,116
37119000102,Mecklenburg,NC,2277,1969,308
37119000103,Mecklenburg,NC,1274,1156,118
37119000104,Mecklenburg,NC,1692,1289,403
37119000301,Mecklenburg,NC,1033,931,102
37119000302,Mecklenburg,NC,1284,1141,143
37119000401,Mecklenburg,NC,1437,1314,123
37119000402,Mecklenburg,NC,1570,1440,130
37119000501,Mecklenburg,NC,1288,1125,163
37119000502,Mecklenburg,NC,1130,1014,116
37119000503,Mecklenburg,NC,1264,1130,134
37119000600,Mecklenburg,NC,1772,1576,196
37119000700,Mecklenburg,NC,1890,1593,297
37119000800,Mecklenburg,NC,1514,1393,121
37119000900,Mecklenburg,NC,1145,976,169
37119001000,Mecklenburg,NC,2087,1930,157
37119001100,Mecklenburg,NC,1999,1725,274
37119001200,Mecklenburg,NC,2462,2297,165
37119001300,Mecklenburg,NC,1919,1751,168
37119001400,Mecklenburg,NC,1918,1779,139
37119001504,Mecklenburg,NC,2523,2413,110
37119001505,Mecklenburg,NC,1736,1481,255
37119001507,Mecklenburg,NC,1682,1547,135
37119001508,Mecklenburg,NC,2589,2448,141
37119001509,Mecklenburg,NC,1196,1122,74
37119001510,Mecklenburg,NC,1292,1229,63
37119001603,Mecklenburg,NC,1814,1654,160
37119001605,Mecklenburg,NC,833,779,54
37119001606,Mecklenburg,NC,1715,1636,79
37119001607,Mecklenburg,NC,1174,974,200
37119001608,Mecklenburg,NC,1643,1529,114
37119001609,Mecklenburg,NC,1356,1296,60
37119001701,Mecklenburg,NC,1907,1832,75
37119001702,Mecklenburg,NC,2467,2339,128
37119001801,Mecklenburg,NC,741,695,46
37119001802,Mecklenburg,NC,1836,1739,97
37119001910,Mecklenburg,NC,1924,1790,134
37119001911,Mecklenburg,NC,2096,2031,65
37119001914,Mecklenburg,NC,1455,1390,65
37119001916,Mecklenburg,NC,1808,1707,101
37119001917,Mecklenburg,NC,1429,1364,65
37119001918,Mecklenburg,NC,1702,1577,125
37119001919,Mecklenburg,NC,1730,1639,91
37119001920,Mecklenburg,NC,1724,1624,100
37119001921,Mecklenburg,NC,834,802,32
37119001922,Mecklenburg,NC,1614,1567,47
37119001923,Mecklenburg,NC,1594,1476,118
37119001924,Mecklenburg,NC,1064,980,84
37119001925,Mecklenburg,NC,1801,1665,136
37119001926,Mecklenburg,NC,1867,1772,95
37119001927,Mecklenburg,NC,1465,1403,62
37119002004,Mecklenburg,NC,2299,2136,163
37119002005,Mecklenburg,NC,1331,1183,148
37119002006,Mecklenburg,NC,1693,1614,79
37119002007,Mecklenburg,NC,1184,1137,47
37119002008,Mecklenburg,NC,1295,1243,52
37119002100,Mecklenburg,NC,1437,1348,89
37119002201,Mecklenburg,NC,1201,1133,68
37119002202,Mecklenburg,NC,1516,1367,149
37119002300,Mecklenburg,NC,1208,1111,97
37119002400,Mecklenburg,NC,1830,1676,154
37119002500,Mecklenburg,NC,1554,1465,89
37119002600,Mecklenburg,NC,922,836,86
37119002701,Mecklenburg,NC,1163,1058,105
37119002702,Mecklenburg,NC,2272,2136,136
37119002800,Mecklenburg,NC,1514,1426,88
37119002903,Mecklenburg,NC,2383,2222,161
37119002905,Mecklenburg,NC,1793,1557,236
37119002907,Mecklenburg,NC,1604,1510,94
37119002908,Mecklenburg,NC,1746,1518,228
37119002909,Mecklenburg,NC,817,759,58
37119002910,Mecklenburg,NC,2050,1838,212
37119003006,Mecklenburg,NC,2016,1941,75
37119003008,Mecklenburg,NC,2559,2438,121
37119003012,Mecklenburg,NC,1882,1796,86
37119003013,Mecklenburg,NC,2239,2165,74
37119003015,Mecklenburg,NC,1833,1790,43
37119003016,Mecklenburg,NC,2072,1988,84
37119003017,Mecklenburg,NC,1553,1493,60
37119003018,Mecklenburg,NC,1246,1191,55
37119003019,Mecklenburg,NC,982,952,30
37119003020,Mecklenburg,NC,1692,1628,64
37119003021,Mecklenburg,NC,1119,1070,49
37119003022,Mecklenburg,NC,1850,1751,99
37119003102,Mecklenburg,NC,2273,2162,111
37119003105,Mecklenburg,NC,1789,1721,68
37119003106,Mecklenburg,NC,1818,1751,67
37119003108,Mecklenburg,NC,1566,1457,109
37119003109,Mecklenburg,NC,1865,1775,90
37119003110,Mecklenburg,NC,1085,1028,57
37119003111,Mecklenburg,NC,2156,1868,288
37119003201,Mecklenburg,NC,1143,1064,79
37119003203,Mecklenburg,NC,1699,1615,84
37119003204,Mecklenburg,NC,1944,1788,156
37119003301,Mecklenburg,NC,1487,1205,282
37119003302,Mecklenburg,NC,1390,1309,81
37119003401,Mecklenburg,NC,1534,1250,284
37119003402,Mecklenburg,NC,1863,1762,101
37119003500,Mecklenburg,NC,1667,1545,122
37119003600,Mecklenburg,NC,2138,1931,207
37119003701,Mecklenburg,NC,1651,1312,339
37119003702,Mecklenburg,NC,1191,1149,42
37119003802,Mecklenburg,NC,1640,1517,123
37119003805,Mecklenburg,NC,1804,1676,128
37119003807,Mecklenburg,NC,1654,1602,52
37119003808,Mecklenburg,NC,2090,1993,97
37119003809,Mecklenburg,NC,1423,1367,56
37119003810,Mecklenburg,NC,1721,1599,122
37119003811,Mecklenburg,NC,1212,1144,68
37119003902,Mecklenburg,NC,2030,1873,157
37119003903,Mecklenburg,NC,952,895,57
37119004000,Mecklenburg,NC,1913,1766,147
37119004101,Mecklenburg,NC,1187,1057,130
37119004102,Mecklenburg,NC,1522,1392,130
37119004200,Mecklenburg,NC,1471,1315,156
37119004302,Mecklenburg,NC,2080,1904,176
37119004303,Mecklenburg,NC,1167,1116,51
37119004304,Mecklenburg,NC,1476,1360,116
37119004306,Mecklenburg,NC,1260,1073,187
37119004307,Mecklenburg,NC,1124,1076,48
37119004400,Mecklenburg,NC,1649,1564,85
37119004500,Mecklenburg,NC,1301,1178,123
37119004600,Mecklenburg,NC,1279,1144,135
37119004700,Mecklenburg,NC,546,489,57
37119004800,Mecklenburg,NC,1723,1562,161
37119004900,Mecklenburg,NC,267,256,11
37119005000,Mecklenburg,NC,1099,1040,59
37119005100,Mecklenburg,NC,1218,1112,106
37119005200,Mecklenburg,NC,914,744,170
37119005301,Mecklenburg,NC,1514,1448,66
37119005305,Mecklenburg,NC,1674,1573,101
37119005306,Mecklenburg,NC,1040,953,87
37119005307,Mecklenburg,NC,1764,1620,144
37119005308,Mecklenburg,NC,1106,1042,64
37119005403,Mecklenburg,NC,1921,1857,64
37119005404,Mecklenburg,NC,2028,1933,95
37119005405,Mecklenburg,NC,1255,1209,46
37119005406,Mecklenburg,NC,1727,1630,97
37119005508,Mecklenburg,NC,1508,1473,35
37119005510,Mecklenburg,NC,2393,2276,117
37119005511,Mecklenburg,NC,2269,2102,167
37119005512,Mecklenburg,NC,2074,1971,103
37119005513,Mecklenburg,NC,1670,1614,56
37119005515,Mecklenburg,NC,1180,1118,62
37119005516,Mecklenburg,NC,613,591,22
37119005517,Mecklenburg,NC,1767,1709,58
37119005519,Mecklenburg,NC,2832,2593,239
37119005520,Mecklenburg,NC,1540,1508,32
37119005522,Mecklenburg,NC,2200,2071,129
37119005525,Mecklenburg,NC,1800,1692,108
37119005526,Mecklenburg,NC,1364,1312,52
37119005527,Mecklenburg,NC,1245,1211,34
37119005528,Mecklenburg,NC,1896,1829,67
37119005529,Mecklenburg,NC,800,753,47
37119005530,Mecklenburg,NC,1550,1473,77
37119005531,Mecklenburg,NC,2462,2332,130
37119005532,Mecklenburg,NC,1987,1796,191
37119005533,Mecklenburg,NC,934,772,162
37119005534,Mecklenburg,NC,2609,2433,176
37119005535,Mecklenburg,NC,1719,1633,86
37119005536,Mecklenburg,NC,2492,2370,122
37119005604,Mecklenburg,NC,1255,1065,190
37119005609,Mecklenburg,NC,1976,1661,315
37119005610,Mecklenburg,NC,1408,1321,87
37119005611,Mecklenburg,NC,1424,1350,74
37119005612,Mecklenburg,NC,2231,2139,92
37119005613,Mecklenburg,NC,1263,1218,45
37119005615,Mecklenburg,NC,900,878,22
37119005616,Mecklenburg,NC,641,611,30
37119005617,Mecklenburg,NC,1084,1045,39
37119005618,Mecklenburg,NC,1134,1103,31
37119005619,Mecklenburg,NC,1723,1690,33
37119005621,Mecklenburg,NC,2058,1981,77
37119005622,Mecklenburg,NC,1477,1337,140
37119005623,Mecklenburg,NC,2355,2166,189
37119005624,Mecklenburg,NC,926,897,29
37119005625,Mecklenburg,NC,2090,2005,85
37119005626,Mecklenburg,NC,1226,1181,45
37119005627,Mecklenburg,NC,2498,2414,84
37119005709,Mecklenburg,NC,1751,1675,76
37119005710,Mecklenburg,NC,1951,1781,170
37119005712,Mecklenburg,NC,1414,1376,38
37119005713,Mecklenburg,NC,1706,1635,71
37119005714,Mecklenburg,NC,2110,2024,86
37119005715,Mecklenburg,NC,1186,1125,61
