geocode,county,state,hs_total,hs_occupied,hs_vacant
37119005716,Mecklenburg,NC,1836,1764,72
37119005718,Mecklenburg,NC,1369,1331,38
37119005719,Mecklenburg,NC,1385,1332,53
37119005720,Mecklenburg,NC,1069,1009,60
37119005721,Mecklenburg,NC,1384,1341,43
37119005722,Mecklenburg,NC,972,960,12
37119005723,Mecklenburg,NC,1641,1560,81
37119005811,Mecklenburg,NC,2112,2045,67
37119005815,Mecklenburg,NC,1625,1566,59
37119005816,Mecklenburg,NC,1754,1707,47
37119005817,Mecklenburg,NC,1741,1687,54
37119005824,Mecklenburg,NC,1775,1683,92
37119005826,Mecklenburg,NC,1184,1147,37
37119005827,Mecklenburg,NC,1312,1243,69
37119005828,Mecklenburg,NC,1761,1712,49
37119005829,Mecklenburg,NC,1522,1337,185
37119005830,Mecklenburg,NC,1636,1566,70
37119005832,Mecklenburg,NC,1136,1091,45
37119005833,Mecklenburg,NC,2095,1962,133
37119005834,Mecklenburg,NC,1639,1568,71
37119005835,Mecklenburg,NC,975,955,20
37119005836,Mecklenburg,NC,1476,1443,33
37119005839,Mecklenburg,NC,1418,1339,79
37119005840,Mecklenburg,NC,969,897,72
37119005843,Mecklenburg,NC,1309,1281,28
37119005845,Mecklenburg,NC,2494,2200,294
37119005846,Mecklenburg,NC,1369,1334,35
37119005847,Mecklenburg,NC,2062,1964,98
37119005848,Mecklenburg,NC,1694,1674,20
37119005849,Mecklenburg,NC,1488,1448,40
37119005850,Mecklenburg,NC,1358,1236,122
37119005851,Mecklenburg,NC,1504,1476,28
37119005852,Mecklenburg,NC,980,943,37
37119005853,Mecklenburg,NC,1242,1180,62
37119005854,Mecklenburg,NC,1064,980,84
37119005855,Mecklenburg,NC,2143,2043,100
37119005856,Mecklenburg,NC,1113,1045,68
37119005857,Mecklenburg,NC,1193,1074,119
37119005858,Mecklenburg,NC,1971,1847,124
37119005859,Mecklenburg,NC,1424,1353,71
37119005860,Mecklenburg,NC,1567,1492,75
37119005861,Mecklenburg,NC,1457,1406,51
37119005862,Mecklenburg,NC,1164,1136,28
37119005863,Mecklenburg,NC,1288,1245,43
37119005864,Mecklenburg,NC,1896,1835,61
37119005865,Mecklenburg,NC,998,960,38
37119005866,Mecklenburg,NC,2319,2141,178
37119005867,Mecklenburg,NC,2030,1890,140
37119005868,Mecklenburg,NC,936,890,46
37119005908,Mecklenburg,NC,1070,914,156
37119005910,Mecklenburg,NC,2303,2193,110
37119005913,Mecklenburg,NC,2546,2451,95
37119005915,Mecklenburg,NC,1521,1447,74
37119005916,Mecklenburg,NC,1011,949,62
37119005918,Mecklenburg,NC,1665,1640,25
37119005919,Mecklenburg,NC,1592,1498,94
37119005920,Mecklenburg,NC,945,805,140
37119005921,Mecklenburg,NC,1755,1613,142
37119005922,Mecklenburg,NC,1683,1620,63
37119005923,Mecklenburg,NC,1976,1852,124
37119005924,Mecklenburg,NC,1857,1804,53
37119005925,Mecklenburg,NC,1162,1135,27
37119005926,Mecklenburg,NC,3011,2647,364
37119005927,Mecklenburg,NC,2443,2279,164
37119005928,Mecklenburg,NC,592,553,39
37119005929,Mecklenburg,NC,1644,1588,56
37119005930,Mecklenburg,NC,1339,1236,103
37119005931,Mecklenburg,NC,1878,1798,80
37119005932,Mecklenburg,NC,1036,999,37
37119006005,Mecklenburg,NC,1364,1318,46
37119006008,Mecklenburg,NC,1480,1441,39
37119006009,Mecklenburg,NC,1292,1243,49
37119006011,Mecklenburg,NC,1227,1174,53
37119006012,Mecklenburg,NC,1799,1702,97
37119006013,Mecklenburg,NC,1370,1330,40
37119006014,Mecklenburg,NC,1623,1585,38
37119006015,Mecklenburg,NC,1504,1456,48
37119006016,Mecklenburg,NC,1161,1098,63
37119006103,Mecklenburg,NC,2109,1875,234
37119006105,Mecklenburg,NC,1162,1123,39
37119006108,Mecklenburg,NC,1778,1713,65
37119006109,Mecklenburg,NC,1332,1279,53
37119006110,Mecklenburg,NC,2094,2004,90
37119006111,Mecklenburg,NC,1630,1569,61
37119006112,Mecklenburg,NC,1112,1065,47
37119006113,Mecklenburg,NC,1672,1574,98
37119006114,Mecklenburg,NC,1740,1637,103
37119006115,Mecklenburg,NC,2035,1828,207
37119006208,Mecklenburg,NC,1684,1597,87
37119006209,Mecklenburg,NC,2696,2533,163
37119006210,Mecklenburg,NC,1870,1801,69
37119006211,Mecklenburg,NC,2204,2130,74
37119006212,Mecklenburg,NC,1512,1474,38
37119006214,Mecklenburg,NC,1573,1555,18
37119006216,Mecklenburg,NC,1052,885,167
37119006217,Mecklenburg,NC,1766,1590,176
37119006218,Mecklenburg,NC,1092,1033,59
37119006219,Mecklenburg,NC,1011,939,72
37119006220,Mecklenburg,NC,1769,1484,285
37119006221,Mecklenburg,NC,1409,1381,28
37119006222,Mecklenburg,NC,1418,1352,66
37119006223,Mecklenburg,NC,1025,984,41
37119006224,Mecklenburg,NC,1497,1407,90
37119006305,Mecklenburg,NC,1353,1311,42
37119006306,Mecklenburg,NC,680,638,42
37119006307,Mecklenburg,NC,2495,2336,159
37119006308,Mecklenburg,NC,1786,1720,66
37119006309,Mecklenburg,NC,1010,960,50
37119006310,Mecklenburg,NC,1075,1034,41
37119006311,Mecklenburg,NC,1492,1453,39
37119006403,Mecklenburg,NC,2229,2078,151
37119006404,Mecklenburg,NC,2500,2368,132
37119006407,Mecklenburg,NC,1338,1305,33
37119006408,Mecklenburg,NC,1548,1474,74
37119006409,Mecklenburg,NC,1844,1764,80
37119006410,Mecklenburg,NC,1437,1357,80
37119006411,Mecklenburg,NC,1219,1150,69
37119980100,Mecklenburg,NC,1,1,0
37119980200,Mecklenburg,NC,1,1,0
37119980300,Mecklenburg,NC,24,24,0
37121950100,Mitchell,NC,1629,1071,558
37121950200,Mitchell,NC,2101,1617,484
37121950300,Mitchell,NC,2127,1787,340
37121950400,Mitchell,NC,2781,2137,644
37123960101,Montgomery,NC,738,646,92
37123960102,Montgomery,NC,1780,1575,205
37123960201,Montgomery,NC,789,701,88
37123960202,Montgomery,NC,2044,1795,249
37123960301,Montgomery,NC,1058,725,333
37123960302,Montgomery,NC,2675,1202,1473
37123960401,Montgomery,NC,918,787,131
37123960402,Montgomery,NC,2736,1191,1545
37123960501,Montgomery,NC,1087,908,179
37123960502,Montgomery,NC,948,803,145
37125950100,Moore,NC,1292,1021,271
37125950201,Moore,NC,1073,896,177
37125950202,Moore,NC,2000,1729,271
37125950303,Moore,NC,1228,936,292
37125950304,Moore,NC,1367,1135,232
37125950305,Moore,NC,2080,1676,404
37125950306,Moore,NC,930,801,129
37125950402,Moore,NC,1665,1491,174
37125950403,Moore,NC,1083,941,142
37125950404,Moore,NC,1142,973,169
37125950503,Moore,NC,1352,1213,139
37125950504,Moore,NC,1454,1301,153
37125950505,Moore,NC,353,321,32
37125950506,Moore,NC,2488,2355,133
37125950507,Moore,NC,1876,1662,214
37125950601,Moore,NC,1990,1721,269
37125950603,Moore,NC,1946,1755,191
37125950604,Moore,NC,1813,1592,221
37125950702,Moore,NC,1638,1270,368
37125950703,Moore,NC,1423,1199,224
37125950704,Moore,NC,1675,1204,471
37125950801,Moore,NC,3109,2693,416
37125950802,Moore,NC,2460,2125,335
37125950900,Moore,NC,1545,1377,168
37125951001,Moore,NC,2240,2022,218
37125951002,Moore,NC,467,448,19
37125951101,Moore,NC,1581,1431,150
37125951102,Moore,NC,2856,2667,189
37125951200,Moore,NC,2111,1926,185
37127010200,Nash,NC,2473,2152,321
37127010301,Nash,NC,1571,1446,125
37127010302,Nash,NC,1354,1253,101
37127010400,Nash,NC,1701,1323,378
37127010503,Nash,NC,1254,1140,114
37127010504,Nash,NC,2481,2283,198
37127010505,Nash,NC,2030,1830,200
37127010506,Nash,NC,1843,1713,130
37127010601,Nash,NC,1194,1107,87
37127010603,Nash,NC,625,559,66
37127010604,Nash,NC,1864,1740,124
37127010700,Nash,NC,1392,1217,175
37127010801,Nash,NC,601,535,66
37127010802,Nash,NC,2451,2327,124
37127010900,Nash,NC,2424,2167,257
37127011000,Nash,NC,2057,1794,263
37127011101,Nash,NC,2537,2435,102
37127011103,Nash,NC,2486,2235,251
37127011104,Nash,NC,914,796,118
37127011201,Nash,NC,1530,1382,148
37127011202,Nash,NC,1452,1374,78
37127011300,Nash,NC,2004,1823,181
37127011400,Nash,NC,1881,1742,139
37127011501,Nash,NC,1254,1129,125
37127011502,Nash,NC,1781,1591,190
37129010100,New Hanover,NC,1312,1093,219
37129010200,New Hanover,NC,1818,1578,240
37129010300,New Hanover,NC,2659,2428,231
37129010400,New Hanover,NC,1249,1130,119
37129010501,New Hanover,NC,2026,1796,230
37129010503,New Hanover,NC,1206,1093,113
37129010504,New Hanover,NC,3340,2996,344
37129010600,New Hanover,NC,2397,2209,188
37129010700,New Hanover,NC,1909,1708,201
37129010800,New Hanover,NC,1037,947,90
37129010900,New Hanover,NC,1220,1124,96
37129011000,New Hanover,NC,1223,1068,155
37129011100,New Hanover,NC,1481,1181,300
37129011200,New Hanover,NC,1298,1037,261
37129011300,New Hanover,NC,1887,1350,537
37129011400,New Hanover,NC,913,832,81
37129011501,New Hanover,NC,1814,1578,236
37129011502,New Hanover,NC,858,795,63
37129011503,New Hanover,NC,1569,1424,145
37129011504,New Hanover,NC,2152,2026,126
37129011605,New Hanover,NC,2464,2330,134
37129011606,New Hanover,NC,1998,1852,146
37129011608,New Hanover,NC,2804,2456,348
37129011609,New Hanover,NC,1958,1863,95
37129011610,New Hanover,NC,1481,1382,99
37129011611,New Hanover,NC,2953,2790,163
37129011612,New Hanover,NC,2654,2557,97
37129011701,New Hanover,NC,2874,2334,540
37129011703,New Hanover,NC,2587,2298,289
37129011705,New Hanover,NC,4082,3785,297
37129011800,New Hanover,NC,2804,1180,1624
37129011904,New Hanover,NC,1691,1469,222
37129011905,New Hanover,NC,1238,1114,124
37129011906,New Hanover,NC,1634,1487,147
37129012004,New Hanover,NC,1571,1493,78
37129012006,New Hanover,NC,1983,1845,138
37129012007,New Hanover,NC,3248,2985,263
37129012008,New Hanover,NC,3554,3285,269
37129012009,New Hanover,NC,2847,2701,146
37129012010,New Hanover,NC,2171,2051,120
37129012011,New Hanover,NC,2012,1891,121
37129012012,New Hanover,NC,1137,1016,121
37129012103,New Hanover,NC,1971,1888,83
37129012106,New Hanover,NC,3709,3496,213
37129012107,New Hanover,NC,2105,1913,192
37129012108,New Hanover,NC,1552,1418,134
37129012109,New Hanover,NC,1591,1468,123
37129012110,New Hanover,NC,1975,1864,111
37129012111,New Hanover,NC,3226,2713,513
37129012201,New Hanover,NC,2640,1428,1212
37129012202,New Hanover,NC,2981,1664,1317
37129012203,New Hanover,NC,2130,1046,1084
37129012300,New Hanover,NC,4374,3653,721
37129980100,New Hanover,NC,1,1,0
37129990100,New Hanover,NC,0,0,0
37131920101,Northampton,NC,823,651,172
37131920102,Northampton,NC,717,616,101
37131920103,Northampton,NC,860,738,122
37131920201,Northampton,NC,567,415,152
37131920202,Northampton,NC,1371,940,431
37131920301,Northampton,NC,1044,838,206
37131920302,Northampton,NC,916,740,176
37131920303,Northampton,NC,638,535,103
37131920401,Northampton,NC,1931,1549,382
37131920402,Northampton,NC,1703,779,924
37133000103,Onslow,NC,2747,2393,354
37133000104,Onslow,NC,1190,1028,162
37133000105,Onslow,NC,3551,2915,636
37133000203,Onslow,NC,1672,1538,134
37133000204,Onslow,NC,1729,1567,162
37133000205,Onslow,NC,2886,2533,353
37133000206,Onslow,NC,1593,1430,163
37133000207,Onslow,NC,1792,1575,217
37133000303,Onslow,NC,889,751,138
37133000304,Onslow,NC,1926,1633,293
37133000305,Onslow,NC,1405,1167,238
37133000306,Onslow,NC,3017,2541,476
37133000401,Onslow,NC,4987,3938,1049
37133000403,Onslow,NC,3399,717,2682
37133000404,Onslow,NC,868,641,227
37133000405,Onslow,NC,4175,3157,1018
37133000500,Onslow,NC,11,11,0
37133000600,Onslow,NC,58,58,0
37133000700,Onslow,NC,1915,1597,318
37133000800,Onslow,NC,201,177,24
37133000901,Onslow,NC,623,473,150
37133000902,Onslow,NC,969,872,97
37133001000,Onslow,NC,337,280,57
37133001101,Onslow,NC,2164,1921,243
37133001102,Onslow,NC,2203,1783,420
37133001201,Onslow,NC,1206,1138,68
37133001202,Onslow,NC,3295,3014,281
37133001301,Onslow,NC,2271,1926,345
37133001302,Onslow,NC,1240,1138,102
37133001303,Onslow,NC,1121,1009,112
37133001304,Onslow,NC,3596,3103,493
37133001400,Onslow,NC,1843,1714,129
37133001500,Onslow,NC,1181,1049,132
37133001700,Onslow,NC,1187,1022,165
37133001800,Onslow,NC,813,645,168
37133002100,Onslow,NC,2551,2276,275
37133002201,Onslow,NC,2115,1933,182
37133002202,Onslow,NC,2135,1825,310
37133002300,Onslow,NC,1843,1632,211
37133002400,Onslow,NC,3299,2824,475
37133002500,Onslow,NC,1508,1255,253
37133002600,Onslow,NC,1806,1314,492
37133002801,Onslow,NC,1134,857,277
37133002802,Onslow,NC,1043,884,159
37133002803,Onslow,NC,2686,2322,364
37133990100,Onslow,NC,0,0,0
37135010701,Orange,NC,860,813,47
37135010705,Orange,NC,2385,2232,153
37135010706,Orange,NC,1331,1291,40
37135010707,Orange,NC,1998,1850,148
37135010708,Orange,NC,1291,1225,66
37135010709,Orange,NC,1087,991,96
37135010710,Orange,NC,1591,1518,73
37135010802,Orange,NC,2085,1969,116
37135010803,Orange,NC,1364,1270,94
37135010804,Orange,NC,887,806,81
37135010902,Orange,NC,2611,2479,132
37135010903,Orange,NC,1055,1004,51
37135010904,Orange,NC,1414,1348,66
37135011001,Orange,NC,1959,1833,126
37135011002,Orange,NC,2046,1861,185
37135011103,Orange,NC,1719,1586,133
37135011104,Orange,NC,616,585,31
37135011105,Orange,NC,1476,1402,74
37135011106,Orange,NC,1088,1029,59
37135011107,Orange,NC,1719,1605,114
37135011204,Orange,NC,1425,1297,128
37135011206,Orange,NC,1828,1730,98
37135011207,Orange,NC,2323,2000,323
37135011208,Orange,NC,1816,1734,82
37135011209,Orange,NC,1314,1218,96
37135011210,Orange,NC,1502,1391,111
37135011211,Orange,NC,1064,975,89
37135011300,Orange,NC,1262,1188,74
37135011400,Orange,NC,1770,1579,191
37135011500,Orange,NC,938,844,94
37135011601,Orange,NC,29,16,13
37135011602,Orange,NC,258,206,52
37135011700,Orange,NC,1946,1843,103
37135011800,Orange,NC,1486,1343,143
37135011902,Orange,NC,2069,1946,123
37135011903,Orange,NC,960,911,49
37135011904,Orange,NC,1425,1373,52
37135012101,Orange,NC,1714,1631,83
37135012102,Orange,NC,586,544,42
37135012103,Orange,NC,1275,1184,91
37135012201,Orange,NC,1381,1265,116
37135012202,Orange,NC,2258,2144,114
37137950101,Pamlico,NC,1468,1232,236
37137950103,Pamlico,NC,922,761,161
37137950104,Pamlico,NC,794,495,299
37137950202,Pamlico,NC,1535,1059,476
37137950203,Pamlico,NC,1320,803,517
37137950204,Pamlico,NC,1079,843,236
37137990100,Pamlico,NC,0,0,0
37139960100,Pasquotank,NC,855,631,224
37139960200,Pasquotank,NC,1839,1587,252
37139960300,Pasquotank,NC,1361,1184,177
37139960400,Pasquotank,NC,2138,1854,284
37139960501,Pasquotank,NC,1361,1241,120
37139960502,Pasquotank,NC,1926,1792,134
37139960503,Pasquotank,NC,1067,999,68
37139960600,Pasquotank,NC,3036,2841,195
37139960701,Pasquotank,NC,2401,2222,179
37139960702,Pasquotank,NC,1426,1265,161
37141920104,Pender,NC,2573,1765,808
37141920105,Pender,NC,998,637,361
37141920106,Pender,NC,3633,853,2780
37141920201,Pender,NC,3330,2965,365
37141920202,Pender,NC,3601,3313,288
37141920203,Pender,NC,2510,2189,321
37141920204,Pender,NC,1003,749,254
37141920300,Pender,NC,1864,1561,303
37141920401,Pender,NC,1065,907,158
37141920402,Pender,NC,1117,1002,115
37141920403,Pender,NC,1534,1250,284
37141920501,Pender,NC,2028,1679,349
37141920502,Pender,NC,850,668,182
37141920601,Pender,NC,1186,1036,150
37141920602,Pender,NC,2635,2388,247
37141990100,Pender,NC,0,0,0
37143920101,Perquimans,NC,1689,1447,242
37143920102,Perquimans,NC,1551,1307,244
37143920201,Perquimans,NC,1333,1094,239
37143920202,Perquimans,NC,2293,1718,575
37145920100,Person,NC,3087,2770,317
37145920200,Person,NC,3442,2661,781
37145920300,Person,NC,2875,2588,287
37145920400,Person,NC,1358,1203,155
37145920500,Person,NC,3069,2881,188
37145920601,Person,NC,2350,2151,199
37145920602,Person,NC,2103,1922,181
37147000101,Pitt,NC,2095,1209,886
37147000102,Pitt,NC,1610,884,726
37147000201,Pitt,NC,3250,2128,1122
37147000202,Pitt,NC,1408,1222,186
37147000301,Pitt,NC,1355,1286,69
37147000303,Pitt,NC,1762,1143,619
37147000304,Pitt,NC,2406,2252,154
37147000400,Pitt,NC,1001,780,221
37147000501,Pitt,NC,3122,2878,244
37147000503,Pitt,NC,2464,2260,204
37147000504,Pitt,NC,1612,1295,317
37147000602,Pitt,NC,2581,2289,292
37147000604,Pitt,NC,2940,2505,435
37147000605,Pitt,NC,2519,2309,210
37147000606,Pitt,NC,1681,1581,100
37147000607,Pitt,NC,3483,3285,198
37147000701,Pitt,NC,1967,1603,364
37147000702,Pitt,NC,1174,1034,140
37147000800,Pitt,NC,1187,1050,137
37147000901,Pitt,NC,1968,1599,369
37147000902,Pitt,NC,1220,1069,151
37147001001,Pitt,NC,895,805,90
37147001002,Pitt,NC,2622,2462,160
37147001003,Pitt,NC,2361,2216,145
37147001100,Pitt,NC,2127,1928,199
37147001200,Pitt,NC,2912,2504,408
37147001301,Pitt,NC,1837,1719,118
37147001302,Pitt,NC,2426,2291,135
37147001304,Pitt,NC,1652,1589,63
37147001305,Pitt,NC,2024,1927,97
37147001402,Pitt,NC,1210,1058,152
37147001403,Pitt,NC,1397,1304,93
37147001404,Pitt,NC,871,712,159
37147001500,Pitt,NC,1388,1235,153
37147001601,Pitt,NC,1640,1558,82
37147001602,Pitt,NC,2248,2093,155
37147001700,Pitt,NC,1692,1582,110
37147001800,Pitt,NC,2755,2369,386
37147001900,Pitt,NC,1270,1103,167
37147002002,Pitt,NC,2207,1943,264
37147002003,Pitt,NC,1459,1310,149
37147002004,Pitt,NC,717,647,70
37149920101,Polk,NC,1507,1262,245
37149920103,Polk,NC,1518,1301,217
37149920104,Polk,NC,1495,1298,197
37149920201,Polk,NC,1668,1149,519
37149920202,Polk,NC,1125,898,227
37149920301,Polk,NC,557,469,88
37149920303,Polk,NC,1177,804,373
37149920304,Polk,NC,1728,1357,371
37151030100,Randolph,NC,2275,2067,208
37151030201,Randolph,NC,1592,1463,129
37151030202,Randolph,NC,2038,1918,120
37151030301,Randolph,NC,2782,2575,207
37151030302,Randolph,NC,1157,1026,131
37151030400,Randolph,NC,1835,1669,166
37151030502,Randolph,NC,1916,1769,147
37151030503,Randolph,NC,2429,2279,150
37151030504,Randolph,NC,2511,2330,181
37151030600,Randolph,NC,2950,2768,182
37151030700,Randolph,NC,2637,2402,235
37151030803,Randolph,NC,1667,1518,149
37151030804,Randolph,NC,1038,964,74
37151030805,Randolph,NC,1710,1578,132
37151030806,Randolph,NC,1113,1029,84
37151030900,Randolph,NC,1690,1473,217
37151031001,Randolph,NC,1218,1078,140
37151031002,Randolph,NC,1913,1768,145
37151031101,Randolph,NC,1482,1347,135
37151031102,Randolph,NC,1029,909,120
37151031200,Randolph,NC,2353,2131,222
37151031303,Randolph,NC,1828,1727,101
37151031304,Randolph,NC,2129,1992,137
37151031305,Randolph,NC,1643,1518,125
37151031307,Randolph,NC,1727,1652,75
37151031308,Randolph,NC,1131,1059,72
37151031401,Randolph,NC,2386,2246,140
37151031402,Randolph,NC,1518,1457,61
37151031501,Randolph,NC,2513,2385,128
37151031503,Randolph,NC,1504,1414,90
37151031504,Randolph,NC,2189,2116,73
37151031505,Randolph,NC,1490,1378,112
37151031601,Randolph,NC,1930,1800,130
37151031602,Randolph,NC,701,665,36
37153970100,Richmond,NC,1186,1051,135
37153970200,Richmond,NC,2083,1800,283
37153970300,Richmond,NC,2097,1820,277
37153970400,Richmond,NC,1854,1700,154
37153970500,Richmond,NC,1105,931,174
37153970600,Richmond,NC,1894,1762,132
37153970700,Richmond,NC,1318,1134,184
37153970800,Richmond,NC,2216,2004,212
37153970900,Richmond,NC,2238,2045,193
37153971000,Richmond,NC,1794,1570,224
37153971100,Richmond,NC,1820,1637,183
37155960101,Robeson,NC,1445,1333,112
37155960102,Robeson,NC,1989,1819,170
37155960202,Robeson,NC,1476,1340,136
37155960203,Robeson,NC,1344,1209,135
37155960204,Robeson,NC,808,732,76
37155960301,Robeson,NC,1505,1299,206
37155960302,Robeson,NC,990,913,77
37155960402,Robeson,NC,1270,1201,69
37155960403,Robeson,NC,1163,1064,99
37155960404,Robeson,NC,1224,1161,63
37155960501,Robeson,NC,1194,1113,81
37155960502,Robeson,NC,1677,1556,121
37155960503,Robeson,NC,725,659,66
37155960601,Robeson,NC,1527,1454,73
37155960602,Robeson,NC,590,494,96
37155960701,Robeson,NC,1860,1707,153
37155960702,Robeson,NC,1076,982,94
37155960801,Robeson,NC,1345,957,388
37155960802,Robeson,NC,677,435,242
37155960900,Robeson,NC,917,810,107
37155961000,Robeson,NC,943,766,177
37155961100,Robeson,NC,749,662,87
37155961200,Robeson,NC,1270,1132,138
37155961301,Robeson,NC,1824,1702,122
37155961302,Robeson,NC,2186,2003,183
37155961400,Robeson,NC,1544,1434,110
37155961500,Robeson,NC,2122,1937,185
37155961601,Robeson,NC,1437,1278,159
37155961602,Robeson,NC,1427,1259,168
37155961700,Robeson,NC,2126,1865,261
37155961801,Robeson,NC,1714,1568,146
37155961802,Robeson,NC,1881,1729,152
37155961900,Robeson,NC,1818,1585,233
37155962001,Robeson,NC,1471,1214,257
37155962002,Robeson,NC,1112,1030,82
37157040101,Rockingham,NC,1885,1700,185
37157040102,Rockingham,NC,1197,1062,135
37157040200,Rockingham,NC,1842,1562,280
37157040300,Rockingham,NC,2011,1850,161
37157040400,Rockingham,NC,2858,2412,446
37157040501,Rockingham,NC,1829,1566,263
37157040502,Rockingham,NC,1416,1243,173
37157040601,Rockingham,NC,1752,1591,161
37157040602,Rockingham,NC,1946,1744,202
37157040700,Rockingham,NC,2092,1846,246
37157040800,Rockingham,NC,877,779,98
37157040900,Rockingham,NC,1284,1145,139
