geocode,county,state,hs_total,hs_occupied,hs_vacant
37157041001,Rockingham,NC,2888,2626,262
37157041002,Rockingham,NC,2529,2335,194
37157041100,Rockingham,NC,2971,2714,257
37157041200,Rockingham,NC,2556,2151,405
37157041300,Rockingham,NC,2916,2565,351
37157041400,Rockingham,NC,1450,1303,147
37157041501,Rockingham,NC,634,583,51
37157041502,Rockingham,NC,2997,2743,254
37157041601,Rockingham,NC,1446,1311,135
37157041602,Rockingham,NC,2055,1909,146
37159050201,Rowan,NC,1901,1733,168
37159050202,Rowan,NC,2435,2242,193
37159050300,Rowan,NC,1804,1624,180
37159050400,Rowan,NC,1185,967,218
37159050500,Rowan,NC,1327,1196,131
37159050700,Rowan,NC,1448,1256,192
37159050800,Rowan,NC,1417,1204,213
37159050901,Rowan,NC,2146,1772,374
37159050903,Rowan,NC,2704,2497,207
37159050904,Rowan,NC,1358,1073,285
37159051001,Rowan,NC,3226,2975,251
37159051002,Rowan,NC,2543,2367,176
37159051101,Rowan,NC,2947,2756,191
37159051102,Rowan,NC,1610,1482,128
37159051201,Rowan,NC,2326,2180,146
37159051202,Rowan,NC,1574,1463,111
37159051204,Rowan,NC,1781,1678,103
37159051301,Rowan,NC,1327,1212,115
37159051302,Rowan,NC,2377,2178,199
37159051303,Rowan,NC,2888,2629,259
37159051400,Rowan,NC,3198,2944,254
37159051501,Rowan,NC,1730,1615,115
37159051502,Rowan,NC,1378,1259,119
37159051600,Rowan,NC,3182,2868,314
37159051700,Rowan,NC,3433,3188,245
37159051801,Rowan,NC,1871,1711,160
37159051802,Rowan,NC,2012,1865,147
37159051901,Rowan,NC,2042,1906,136
37159051903,Rowan,NC,1506,1364,142
37159051904,Rowan,NC,1377,1237,140
37159052000,Rowan,NC,1147,992,155
37161960101,Rutherford,NC,784,621,163
37161960102,Rutherford,NC,1143,942,201
37161960103,Rutherford,NC,1107,967,140
37161960201,Rutherford,NC,2145,1796,349
37161960202,Rutherford,NC,592,518,74
37161960203,Rutherford,NC,678,558,120
37161960301,Rutherford,NC,1731,735,996
37161960302,Rutherford,NC,1828,714,1114
37161960400,Rutherford,NC,1562,1399,163
37161960501,Rutherford,NC,1202,1049,153
37161960502,Rutherford,NC,1336,1107,229
37161960503,Rutherford,NC,824,748,76
37161960600,Rutherford,NC,1903,1667,236
37161960700,Rutherford,NC,2074,1836,238
37161960800,Rutherford,NC,2195,1923,272
37161960900,Rutherford,NC,2379,2159,220
37161961001,Rutherford,NC,1797,1591,206
37161961002,Rutherford,NC,1419,1237,182
37161961102,Rutherford,NC,1374,1245,129
37161961103,Rutherford,NC,1044,893,151
37161961104,Rutherford,NC,1351,1190,161
37161961200,Rutherford,NC,1976,1757,219
37163970101,Sampson,NC,756,663,93
37163970102,Sampson,NC,1861,1659,202
37163970201,Sampson,NC,516,466,50
37163970202,Sampson,NC,2094,1880,214
37163970302,Sampson,NC,2048,1843,205
37163970303,Sampson,NC,854,808,46
37163970304,Sampson,NC,1665,1567,98
37163970401,Sampson,NC,886,767,119
37163970402,Sampson,NC,1312,1113,199
37163970501,Sampson,NC,536,478,58
37163970502,Sampson,NC,1836,1626,210
37163970600,Sampson,NC,1975,1759,216
37163970701,Sampson,NC,867,798,69
37163970702,Sampson,NC,1857,1699,158
37163970801,Sampson,NC,966,845,121
37163970802,Sampson,NC,1808,1647,161
37163970900,Sampson,NC,1372,1147,225
37163971001,Sampson,NC,1135,925,210
37163971002,Sampson,NC,686,508,178
37163971003,Sampson,NC,451,364,87
37165010101,Scotland,NC,1534,1447,87
37165010102,Scotland,NC,2484,2288,196
37165010200,Scotland,NC,1697,1446,251
37165010300,Scotland,NC,1718,1456,262
37165010400,Scotland,NC,1159,1086,73
37165010501,Scotland,NC,1230,1091,139
37165010502,Scotland,NC,1602,1431,171
37165010601,Scotland,NC,1477,1306,171
37165010602,Scotland,NC,1447,1319,128
37167930101,Stanly,NC,1703,1548,155
37167930102,Stanly,NC,1693,1476,217
37167930200,Stanly,NC,1896,1680,216
37167930300,Stanly,NC,1672,1540,132
37167930500,Stanly,NC,1582,1385,197
37167930700,Stanly,NC,1975,1826,149
37167930801,Stanly,NC,2519,2379,140
37167930802,Stanly,NC,1905,1813,92
37167930901,Stanly,NC,1174,1055,119
37167930902,Stanly,NC,1435,1359,76
37167931001,Stanly,NC,1017,914,103
37167931002,Stanly,NC,1594,1410,184
37167931101,Stanly,NC,1190,861,329
37167931102,Stanly,NC,1716,1385,331
37167931202,Stanly,NC,1482,1335,147
37167931203,Stanly,NC,1302,1120,182
37167931204,Stanly,NC,1830,1656,174
37169070101,Stokes,NC,1729,1484,245
37169070102,Stokes,NC,1346,1127,219
37169070200,Stokes,NC,1668,1405,263
37169070301,Stokes,NC,1265,1008,257
37169070302,Stokes,NC,999,899,100
37169070400,Stokes,NC,2258,2044,214
37169070503,Stokes,NC,2481,2342,139
37169070504,Stokes,NC,1419,1294,125
37169070505,Stokes,NC,1685,1552,133
37169070506,Stokes,NC,1424,1323,101
37169070600,Stokes,NC,2283,2049,234
37169070701,Stokes,NC,1371,1263,108
37169070702,Stokes,NC,1232,1103,129
37171930101,Surry,NC,942,782,160
37171930102,Surry,NC,2121,1918,203
37171930201,Surry,NC,1529,1318,211
37171930202,Surry,NC,1527,1322,205
37171930301,Surry,NC,979,874,105
37171930302,Surry,NC,1845,1690,155
37171930400,Surry,NC,1255,1116,139
37171930501,Surry,NC,1253,1157,96
37171930502,Surry,NC,1704,1523,181
37171930600,Surry,NC,1662,1537,125
37171930700,Surry,NC,1867,1692,175
37171930802,Surry,NC,1537,1334,203
37171930803,Surry,NC,1276,970,306
37171930804,Surry,NC,1153,1021,132
37171930901,Surry,NC,2176,1870,306
37171930902,Surry,NC,762,716,46
37171931001,Surry,NC,1061,945,116
37171931002,Surry,NC,2043,1896,147
37171931003,Surry,NC,1233,1102,131
37171931101,Surry,NC,1256,1123,133
37171931102,Surry,NC,1666,1437,229
37171931103,Surry,NC,823,716,107
37171931200,Surry,NC,1766,1600,166
37173940100,Swain,NC,2168,1789,379
37173960200,Swain,NC,1825,1281,544
37173960301,Swain,NC,2219,1337,882
37173960302,Swain,NC,2104,1321,783
37173980200,Swain,NC,25,6,19
37175960100,Transylvania,NC,1992,1781,211
37175960201,Transylvania,NC,933,819,114
37175960202,Transylvania,NC,1414,1211,203
37175960301,Transylvania,NC,1786,1569,217
37175960302,Transylvania,NC,1784,1575,209
37175960401,Transylvania,NC,2256,1861,395
37175960403,Transylvania,NC,2243,1333,910
37175960404,Transylvania,NC,1185,862,323
37175960501,Transylvania,NC,1523,1176,347
37175960502,Transylvania,NC,1315,1099,216
37175960601,Transylvania,NC,1073,510,563
37175960602,Transylvania,NC,1521,589,932
37177960100,Tyrrell,NC,1999,1444,555
37179020100,Union,NC,2684,2537,147
37179020203,Union,NC,1537,1469,68
37179020204,Union,NC,1582,1506,76
37179020205,Union,NC,1252,1193,59
37179020206,Union,NC,1520,1451,69
37179020305,Union,NC,2374,2321,53
37179020307,Union,NC,2412,2336,76
37179020308,Union,NC,2242,2129,113
37179020309,Union,NC,888,867,21
37179020310,Union,NC,2163,2123,40
37179020312,Union,NC,1731,1653,78
37179020313,Union,NC,975,923,52
37179020314,Union,NC,2226,2180,46
37179020315,Union,NC,1731,1688,43
37179020316,Union,NC,1871,1778,93
37179020317,Union,NC,2126,2070,56
37179020318,Union,NC,1444,1400,44
37179020319,Union,NC,1144,1125,19
37179020320,Union,NC,1017,989,28
37179020321,Union,NC,1643,1574,69
37179020401,Union,NC,2472,2351,121
37179020403,Union,NC,1775,1668,107
37179020405,Union,NC,962,890,72
37179020406,Union,NC,1603,1433,170
37179020501,Union,NC,2016,1911,105
37179020502,Union,NC,1531,1470,61
37179020601,Union,NC,1752,1672,80
37179020602,Union,NC,1783,1657,126
37179020701,Union,NC,1614,1492,122
37179020702,Union,NC,1554,1462,92
37179020800,Union,NC,2069,1892,177
37179020901,Union,NC,2085,1947,138
37179020902,Union,NC,2397,2238,159
37179021004,Union,NC,2179,2144,35
37179021005,Union,NC,1968,1851,117
37179021006,Union,NC,1748,1694,54
37179021007,Union,NC,2059,2010,49
37179021009,Union,NC,1245,1235,10
37179021012,Union,NC,1732,1675,57
37179021013,Union,NC,2974,2865,109
37179021014,Union,NC,1083,1038,45
37179021015,Union,NC,1935,1801,134
37179021016,Union,NC,1560,1524,36
37179021017,Union,NC,1645,1595,50
37179021018,Union,NC,1473,1433,40
37179021019,Union,NC,1674,1618,56
37179021020,Union,NC,1525,1498,27
37179021021,Union,NC,813,791,22
37181960100,Vance,NC,1928,1613,315
37181960200,Vance,NC,2187,1643,544
37181960300,Vance,NC,2232,2068,164
37181960400,Vance,NC,1944,1829,115
37181960500,Vance,NC,2205,1931,274
37181960600,Vance,NC,621,539,82
37181960700,Vance,NC,1699,1444,255
37181960800,Vance,NC,850,752,98
37181960901,Vance,NC,1128,1039,89
37181960902,Vance,NC,690,652,38
37181960903,Vance,NC,1425,1314,111
37181961000,Vance,NC,2367,2214,153
37183050100,Wake,NC,3745,3089,656
37183050300,Wake,NC,2580,2400,180
37183050400,Wake,NC,826,802,24
37183050500,Wake,NC,1844,1720,124
37183050600,Wake,NC,1301,1175,126
37183050700,Wake,NC,1553,1401,152
37183050800,Wake,NC,1026,849,177
37183050900,Wake,NC,1051,965,86
37183051000,Wake,NC,1779,1588,191
37183051101,Wake,NC,840,755,85
37183051102,Wake,NC,78,67,11
37183051200,Wake,NC,2746,2474,272
37183051400,Wake,NC,2805,2384,421
37183051501,Wake,NC,1488,1436,52
37183051502,Wake,NC,1359,1205,154
37183051600,Wake,NC,2175,2025,150
37183051700,Wake,NC,1810,1637,173
37183051800,Wake,NC,2481,2365,116
37183051900,Wake,NC,2120,2008,112
37183052001,Wake,NC,1630,1464,166
37183052002,Wake,NC,1886,1769,117
37183052101,Wake,NC,3218,3070,148
37183052102,Wake,NC,2080,1993,87
37183052303,Wake,NC,1495,1396,99
37183052304,Wake,NC,1206,1110,96
37183052305,Wake,NC,1299,1052,247
37183052306,Wake,NC,683,645,38
37183052307,Wake,NC,2624,2418,206
37183052401,Wake,NC,3286,3115,171
37183052404,Wake,NC,1715,1645,70
37183052407,Wake,NC,2189,2062,127
37183052408,Wake,NC,1375,1242,133
37183052409,Wake,NC,1866,1723,143
37183052410,Wake,NC,810,772,38
37183052411,Wake,NC,3184,2942,242
37183052504,Wake,NC,4152,3818,334
37183052505,Wake,NC,2705,2420,285
37183052506,Wake,NC,1349,1288,61
37183052507,Wake,NC,1327,1251,76
37183052508,Wake,NC,1711,1610,101
37183052509,Wake,NC,2007,1920,87
37183052601,Wake,NC,1448,1353,95
37183052602,Wake,NC,3076,2784,292
37183052603,Wake,NC,1855,1738,117
37183052701,Wake,NC,2859,2729,130
37183052704,Wake,NC,2758,2608,150
37183052705,Wake,NC,2815,2650,165
37183052706,Wake,NC,1918,1850,68
37183052707,Wake,NC,2772,2691,81
37183052801,Wake,NC,2582,2500,82
37183052802,Wake,NC,2623,2492,131
37183052807,Wake,NC,2686,2506,180
37183052809,Wake,NC,1019,974,45
37183052810,Wake,NC,2694,2629,65
37183052811,Wake,NC,3022,2931,91
37183052812,Wake,NC,1877,1808,69
37183052813,Wake,NC,1649,1374,275
37183052814,Wake,NC,2012,1866,146
37183052815,Wake,NC,1946,1808,138
37183052816,Wake,NC,1912,1850,62
37183052901,Wake,NC,1093,1025,68
37183052902,Wake,NC,2256,2174,82
37183052903,Wake,NC,1230,1194,36
37183052905,Wake,NC,1166,1144,22
37183052906,Wake,NC,1972,1917,55
37183053003,Wake,NC,3154,2929,225
37183053004,Wake,NC,1373,1316,57
37183053005,Wake,NC,1837,1788,49
37183053006,Wake,NC,1157,1120,37
37183053007,Wake,NC,1365,1313,52
37183053009,Wake,NC,3703,3512,191
37183053010,Wake,NC,1829,1764,65
37183053011,Wake,NC,2188,2053,135
37183053105,Wake,NC,2567,2270,297
37183053106,Wake,NC,1521,1398,123
37183053109,Wake,NC,3786,3591,195
37183053110,Wake,NC,2357,2262,95
37183053111,Wake,NC,2453,2358,95
37183053112,Wake,NC,2640,2514,126
37183053113,Wake,NC,2199,2020,179
37183053114,Wake,NC,2545,2450,95
37183053115,Wake,NC,990,950,40
37183053202,Wake,NC,1518,1472,46
37183053203,Wake,NC,3578,3453,125
37183053204,Wake,NC,1950,1892,58
37183053205,Wake,NC,2193,2080,113
37183053206,Wake,NC,2049,1866,183
37183053208,Wake,NC,3989,3643,346
37183053209,Wake,NC,1027,967,60
37183053210,Wake,NC,1816,1756,60
37183053211,Wake,NC,2600,2521,79
37183053405,Wake,NC,2375,2219,156
37183053408,Wake,NC,1347,1324,23
37183053409,Wake,NC,2247,2196,51
37183053410,Wake,NC,2091,2039,52
37183053411,Wake,NC,4648,4498,150
37183053415,Wake,NC,1770,1694,76
37183053417,Wake,NC,1913,1825,88
37183053419,Wake,NC,1043,1020,23
37183053421,Wake,NC,2122,2036,86
37183053422,Wake,NC,876,859,17
37183053423,Wake,NC,989,962,27
37183053424,Wake,NC,1800,1737,63
37183053425,Wake,NC,1184,1112,72
37183053426,Wake,NC,2686,2394,292
37183053427,Wake,NC,2125,1975,150
37183053428,Wake,NC,4422,4143,279
37183053429,Wake,NC,1376,1320,56
37183053430,Wake,NC,1676,1607,69
37183053431,Wake,NC,2010,1948,62
37183053432,Wake,NC,1207,1135,72
37183053433,Wake,NC,1563,1528,35
37183053434,Wake,NC,1707,1648,59
37183053435,Wake,NC,1893,1490,403
37183053436,Wake,NC,1375,1287,88
37183053505,Wake,NC,1572,1519,53
37183053506,Wake,NC,2523,2428,95
37183053507,Wake,NC,2024,1936,88
37183053509,Wake,NC,1929,1876,53
37183053512,Wake,NC,3679,3477,202
37183053513,Wake,NC,1952,1865,87
37183053516,Wake,NC,1645,1523,122
37183053517,Wake,NC,1765,1676,89
37183053518,Wake,NC,1590,1533,57
37183053519,Wake,NC,2014,1848,166
37183053520,Wake,NC,2630,2506,124
37183053521,Wake,NC,1397,1351,46
37183053522,Wake,NC,3838,3558,280
37183053523,Wake,NC,2379,2279,100
37183053524,Wake,NC,1766,1710,56
37183053525,Wake,NC,1174,1132,42
37183053603,Wake,NC,1664,1623,41
37183053604,Wake,NC,1445,1417,28
37183053608,Wake,NC,2618,2547,71
37183053609,Wake,NC,839,758,81
37183053611,Wake,NC,2516,2334,182
37183053612,Wake,NC,1380,1271,109
37183053613,Wake,NC,2308,2211,97
37183053614,Wake,NC,1221,1136,85
37183053615,Wake,NC,2860,2672,188
37183053616,Wake,NC,2509,2387,122
37183053617,Wake,NC,4118,3637,481
37183053618,Wake,NC,2112,2013,99
37183053619,Wake,NC,290,285,5
37183053620,Wake,NC,2179,2124,55
37183053711,Wake,NC,2267,2216,51
37183053712,Wake,NC,1147,1128,19
37183053713,Wake,NC,2299,2130,169
37183053714,Wake,NC,2449,2348,101
37183053715,Wake,NC,1546,1491,55
37183053716,Wake,NC,2214,2104,110
37183053717,Wake,NC,2589,2409,180
37183053718,Wake,NC,1198,1184,14
37183053719,Wake,NC,1393,1376,17
37183053720,Wake,NC,1518,1483,35
37183053721,Wake,NC,1410,1391,19
37183053722,Wake,NC,2531,2429,102
37183053723,Wake,NC,1794,1690,104
37183053724,Wake,NC,2703,2623,80
37183053725,Wake,NC,2617,2541,76
37183053726,Wake,NC,1663,1598,65
37183053727,Wake,NC,2475,2386,89
37183053728,Wake,NC,1700,1600,100
37183053729,Wake,NC,2105,2028,77
37183053730,Wake,NC,1380,1309,71
37183053803,Wake,NC,1391,1333,58
37183053804,Wake,NC,1460,1381,79
37183053805,Wake,NC,733,712,21
37183053806,Wake,NC,1320,1272,48
37183053807,Wake,NC,1651,1583,68
37183053808,Wake,NC,2039,1996,43
37183053901,Wake,NC,1664,1549,115
37183053902,Wake,NC,2200,2099,101
37183054001,Wake,NC,2997,2723,274
37183054004,Wake,NC,2656,2526,130
37183054006,Wake,NC,1335,1278,57
37183054007,Wake,NC,2093,1989,104
37183054008,Wake,NC,2886,2651,235
37183054011,Wake,NC,1100,1077,23
37183054012,Wake,NC,1563,1496,67
37183054015,Wake,NC,1931,1819,112
37183054016,Wake,NC,2608,2535,73
37183054017,Wake,NC,1327,1259,68
37183054018,Wake,NC,2050,1868,182
37183054019,Wake,NC,2271,2064,207
37183054020,Wake,NC,2060,1990,70
37183054021,Wake,NC,1087,1062,25
37183054022,Wake,NC,2313,2225,88
37183054023,Wake,NC,2957,2860,97
37183054106,Wake,NC,3065,2929,136
37183054108,Wake,NC,2948,2814,134
37183054109,Wake,NC,1768,1707,61
37183054111,Wake,NC,990,956,34
37183054112,Wake,NC,1475,1408,67
37183054113,Wake,NC,2127,2013,114
37183054114,Wake,NC,2803,2712,91
37183054115,Wake,NC,3804,3651,153
37183054116,Wake,NC,2428,2263,165
37183054117,Wake,NC,2154,2116,38
37183054118,Wake,NC,2184,2117,67
37183054119,Wake,NC,3062,2943,119
37183054120,Wake,NC,581,571,10
37183054121,Wake,NC,3113,3038,75
37183054203,Wake,NC,1362,1323,39
37183054204,Wake,NC,1890,1789,101
37183054206,Wake,NC,2897,2708,189
37183054212,Wake,NC,2787,2585,202
37183054213,Wake,NC,1753,1659,94
37183054214,Wake,NC,831,804,27
37183054215,Wake,NC,1684,1647,37
37183054216,Wake,NC,2024,1956,68
37183054217,Wake,NC,1493,1444,49
37183054218,Wake,NC,3096,3008,88
37183054219,Wake,NC,1607,1520,87
37183054220,Wake,NC,2713,2626,87
37183054221,Wake,NC,2560,2444,116
37183054222,Wake,NC,2816,2690,126
37183054223,Wake,NC,1195,1015,180
37183054224,Wake,NC,1903,1778,125
37183054303,Wake,NC,1131,1044,87
37183054304,Wake,NC,2098,1988,110
37183054305,Wake,NC,1423,1352,71
37183054306,Wake,NC,1415,1334,81
37183054402,Wake,NC,3297,3112,185
37183054403,Wake,NC,1507,1440,67
37183054404,Wake,NC,2603,2488,115
37183054501,Wake,NC,2586,2491,95
37183054502,Wake,NC,1308,1196,112
37183980100,Wake,NC,2,2,0
37183980200,Wake,NC,0,0,0
37185950101,Warren,NC,2517,1109,1408
37185950102,Warren,NC,1316,649,667
37185950103,Warren,NC,1243,1034,209
37185950201,Warren,NC,1776,1532,244
37185950202,Warren,NC,893,685,208
37185950300,Warren,NC,1952,1558,394
37185950400,Warren,NC,1612,1327,285
37187950100,Washington,NC,2371,1846,525
37187950201,Washington,NC,1422,1138,284
37187950202,Washington,NC,1499,1294,205
37187950300,Washington,NC,747,593,154
37189920100,Watauga,NC,2464,1898,566
37189920200,Watauga,NC,2061,1650,411
37189920300,Watauga,NC,1381,1046,335
37189920400,Watauga,NC,4628,3818,810
37189920500,Watauga,NC,1256,1088,168
37189920601,Watauga,NC,2915,2495,420
37189920602,Watauga,NC,2007,1097,910
37189920701,Watauga,NC,1027,812,215
37189920702,Watauga,NC,2169,1262,907
37189920703,Watauga,NC,2937,2457,480
37189920800,Watauga,NC,3605,1351,2254
37189920900,Watauga,NC,4132,2081,2051
37189921000,Watauga,NC,2055,358,1697
37191000102,Wayne,NC,2654,2459,195
37191000103,Wayne,NC,1100,977,123
37191000104,Wayne,NC,1988,1832,156
37191000200,Wayne,NC,1411,1210,201
37191000302,Wayne,NC,2513,2267,246
37191000303,Wayne,NC,2855,2634,221
37191000304,Wayne,NC,2231,1999,232
37191000401,Wayne,NC,2480,2297,183
37191000402,Wayne,NC,1912,1703,209
37191000500,Wayne,NC,702,662,40
37191000601,Wayne,NC,1871,1644,227
37191000603,Wayne,NC,2076,1720,356
37191000604,Wayne,NC,1307,1061,246
37191000700,Wayne,NC,1243,1012,231
37191000800,Wayne,NC,952,795,157
37191000901,Wayne,NC,2035,1758,277
37191000902,Wayne,NC,2365,2087,278
37191001000,Wayne,NC,1840,1561,279
37191001102,Wayne,NC,1199,1090,109
37191001103,Wayne,NC,1211,1078,133
37191001104,Wayne,NC,1513,1366,147
37191001200,Wayne,NC,2047,1805,242
37191001301,Wayne,NC,2842,2555,287
37191001302,Wayne,NC,2011,1748,263
37191001401,Wayne,NC,1845,1561,284
37191001402,Wayne,NC,1273,1054,219
37191001500,Wayne,NC,1290,968,322
37191001800,Wayne,NC,1204,921,283
37191001900,Wayne,NC,1985,1724,261
37191002000,Wayne,NC,596,449,147
37193960101,Wilkes,NC,1525,1348,177
37193960102,Wilkes,NC,1637,1418,219
37193960200,Wilkes,NC,1721,1499,222
37193960300,Wilkes,NC,2696,2457,239
37193960401,Wilkes,NC,1612,1365,247
37193960402,Wilkes,NC,1680,1527,153
37193960500,Wilkes,NC,1505,1350,155
37193960600,Wilkes,NC,1268,1124,144
37193960700,Wilkes,NC,1631,1456,175
37193960801,Wilkes,NC,1798,1639,159
37193960802,Wilkes,NC,2008,1845,163
37193960901,Wilkes,NC,1544,1051,493
37193960902,Wilkes,NC,1231,989,242
37193961001,Wilkes,NC,2322,1983,339
37193961002,Wilkes,NC,2311,2068,243
37193961100,Wilkes,NC,1825,1622,203
37193961201,Wilkes,NC,1698,1517,181
37193961202,Wilkes,NC,1533,1354,179
37195000100,Wilson,NC,1528,1171,357
37195000200,Wilson,NC,517,377,140
37195000300,Wilson,NC,1032,886,146
37195000401,Wilson,NC,2215,2054,161
37195000402,Wilson,NC,1710,1591,119
37195000501,Wilson,NC,1655,1513,142
37195000502,Wilson,NC,2181,2067,114
37195000601,Wilson,NC,1812,1586,226
37195000602,Wilson,NC,1772,1684,88
37195000701,Wilson,NC,1036,938,98
37195000702,Wilson,NC,1400,1098,302
37195000801,Wilson,NC,893,690,203
37195000802,Wilson,NC,1464,1282,182
37195000900,Wilson,NC,1560,1396,164
37195001000,Wilson,NC,789,708,81
37195001100,Wilson,NC,729,615,114
37195001200,Wilson,NC,1596,1448,148
37195001301,Wilson,NC,1266,1152,114
37195001302,Wilson,NC,1171,1061,110
37195001401,Wilson,NC,1388,1324,64
37195001402,Wilson,NC,2856,2541,315
37195001501,Wilson,NC,986,874,112
37195001502,Wilson,NC,1495,1353,142
37195001600,Wilson,NC,1397,1233,164
37195001700,Wilson,NC,1804,1580,224
37197050101,Yadkin,NC,2524,2262,262
37197050102,Yadkin,NC,1850,1660,190
37197050200,Yadkin,NC,2076,1858,218
37197050300,Yadkin,NC,2722,2452,270
37197050401,Yadkin,NC,1414,1262,152
37197050402,Yadkin,NC,1334,1211,123
37197050502,Yadkin,NC,1958,1750,208
37197050503,Yadkin,NC,1501,1354,147
37197050504,Yadkin,NC,1567,1416,151
37199960101,Yancey,NC,2492,1730,762
37199960102,Yancey,NC,1076,807,269
37199960200,Yancey,NC,2709,2202,507
37199960300,Yancey,NC,2258,1406,852
37199960400,Yancey,NC,2695,1975,720
