state,fips,postal_code,population_2020,apportioned_reps,rep_change
Alabama,01,AL,"5,030,053",7,0
Alaska,02,AK,"736,081",1,0
Arizona,04,AZ,"7,158,923",9,0
Arkansas,05,AR,"3,013,756",4,0
California,06,CA,"39,576,757",52,-1
Colorado,08,CO,"5,782,171",8,1
Connecticut,09,CT,"3,608,298",5,0
Delaware,10,DE,"990,837",1,0
Florida,12,FL,"21,570,527",28,1
Georgia,13,GA,"10,725,274",14,0
Hawaii,15,HI,"1,460,137",2,0
Idaho,16,ID,"1,841,377",2,0
Illinois,17,IL,"12,822,739",17,-1
Indiana,18,IN,"6,790,280",9,0
Iowa,19,IA,"3,192,406",4,0
Kansas,20,KS,"2,940,865",4,0
Kentucky,21,KY,"4,509,342",6,0
Louisiana,22,LA,"4,661,468",6,0
Maine,23,ME,"1,363,582",2,0
Maryland,24,MD,"6,185,278",8,0
Massachusetts,25,MA,"7,033,469",9,0
Michigan,26,MI,"10,084,442",13,-1
Minnesota,27,MN,"5,709,752",8,0
Mississippi,28,MS,"2,963,914",4,0
Missouri,29,MO,"6,160,281",8,0
Montana,30,MT,"1,085,407",2,1
Nebraska,31,NE,"1,963,333",3,0
Nevada,32,NV,"3,108,462",4,0
New Hampshire,33,NH,"1,379,089",2,0
New Jersey,34,NJ,"9,294,493",12,0
New Mexico,35,NM,"2,120,220",3,0
New York,36,NY,"20,215,751",26,-1
North Carolina,37,NC,"10,453,948",14,1
North Dakota,38,ND,"779,702",1,0
Ohio,39,OH,"11,808,848",15,-1
Oklahoma,40,OK,"3,963,516",5,0
Oregon,41,OR,"4,241,500",6,1
Pennsylvania,42,PA,"13,011,844",17,-1
Rhode Island,44,RI,"1,098,163",2,0
South Carolina,45,SC,"5,124,712",7,0
South Dakota,46,SD,"887,770",1,0
Tennessee,47,TN,"6,916,897",9,0
Texas,48,TX,"29,183,290",38,2
Utah,49,UT,"3,275,252",4,0
Vermont,50,VT,"643,503",1,0
Virginia,51,VA,"8,654,542",11,0
Washington,53,WA,"7,715,946",10,0
West Virginia,54,WV,"1,795,045",2,-1
Wisconsin,55,WI,"5,897,473",8,0
Wyoming,56,WY,"577,719",1,0
,,,,,
,,,,,